,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.856098701,3218378.969904293,3218376.7477273005,3218378.538700273,3218378.3952002046,3218377.8156527355,3218378.6281811823,3218375.8746261424,3218378.1860654308,3218372.611048009
1,3857126.3486533985,2413748.1595598687,2413745.6902706088,2413747.758107548,2413747.778297165,2413748.6627848344,2413746.7750841337,2413747.41831454,2413747.4123757114,2413745.640082881
2,3768723.2521202182,1607506.548137727,1607504.1800702568,1607506.225809279,1607506.4458794207,1607508.9289072498,1607504.2498894373,1607508.474224316,1607505.9707313578,1607506.793478848
3,3675878.230344893,1258918.0087874508,1258918.009588379,1258918.009779311,1258918.000917497,1258917.9590185448,1258918.0315115904,1258917.9674128534,1258918.0069801067,1258917.945907876
4,3578366.8666697177,1280868.738358421,1280868.8104018578,1280868.749327669,1280868.8330397755,1280868.7296406564,1280868.727230457,1280868.7235750777,1280868.8266052576,1280868.7215070562
5,3475953.478826617,1314875.1261011728,1314875.0918054716,1314875.1188357263,1314875.0941880746,1314875.1225173932,1314875.1086423867,1314875.094983928,1314875.1049715567,1314875.0977081156
6,3368390.1685537375,1356001.5278790356,1356001.5224266364,1356001.521868319,1356001.5321924589,1356001.5505258641,1356001.5288296186,1356001.5306040174,1356001.495834125,1356001.50922388
7,3255416.48945805,1401969.7407152667,1401969.8573627577,1401969.6839359726,1401969.749556103,1401969.8020035033,1401969.7555060242,1401969.8289128214,1401969.7060479939,1401969.899947896
8,3136758.6351321335,1451334.3333602734,1451334.2633249154,1451334.3021046978,1451334.2383461203,1451334.4046293648,1451334.2709392197,1451334.3201958924,1451334.3227036893,1451334.4279149703
9,3012128.799688554,1503321.0451956962,1503321.1175561196,1503321.1149400834,1503321.0762253746,1503321.0548104877,1503321.1108851612,1503321.0350840339,1503321.0725023716,1503321.0976709868
10,2881224.377263913,1557283.8368007226,1557283.7672445546,1557283.9051001403,1557283.7923777811,1557283.8148201376,1557283.7716795774,1557283.8432451945,1557283.794418332,1557283.8480426802
11,2743727.2855904787,1613001.2587415336,1613001.253050664,1613001.2723033628,1613001.301992934,1613001.3150597995,1613001.3143525377,1613001.262687617,1613001.3006605967,1613001.2271342226
12,2599303.113154135,1670026.7574423023,1670026.775965125,1670026.752512908,1670026.754379299,1670026.710433616,1670026.7517877808,1670026.7537109833,1670026.709859404,1670026.7739951834
13,2447600.2031526207,1728149.1619612046,1728149.1639160987,1728149.14293613,1728149.1583566044,1728149.1645884316,1728149.1629845789,1728149.1715378952,1728149.1765678916,1728149.1464529145
14,2288248.7054973473,1787378.7554090335,1787378.7563694096,1787378.7376920867,1787378.7542258098,1787378.7625313157,1787378.7588621199,1787378.7664659247,1787378.7749840568,1787378.7372093864
15,2120859.8722051363,1847474.7239691876,1847474.730320795,1847474.7926738467,1847474.7672932744,1847474.7287525255,1847474.7656734784,1847474.7032982304,1847474.7427800582,1847474.7096126047
16,1945024.5698209528,1908196.8421506358,1908196.8663005598,1908196.8183366559,1908196.8584036746,1908196.879564669,1908196.8401499141,1908196.8972606203,1908196.8907071992,1908196.884054512
17,1760312.578373965,1969729.1525273777,1969729.174971369,1969729.1262596052,1969729.1666706577,1969729.1889671623,1969729.1489497733,1969729.206077889,1969729.1995611468,1969729.192394312
18,1566271.18365596,2031824.7781493878,2031824.7431979617,2031824.7347264618,2031824.7400399188,2031824.758914403,2031824.7397709906,2031824.749623055,2031824.760255241,2031824.7330876102
19,1362424.3049023107,2094514.770398981,2094514.7358156745,2094514.7271903744,2094514.732449905,2094514.7517694037,2094514.7328874348,2094514.7421686358,2094514.7522496646,2094514.7254523153
20,1256285.1265242381,2157666.0043046093,2157665.998012568,2157665.9745263904,2157665.9906946095,2157666.018127239,2157666.0074976734,2157666.010891999,2157666.001333556,2157665.9995907405
21,1257612.631268362,2221448.725649237,2221448.719411143,2221448.6964560053,2221448.712210239,2221448.7390268305,2221448.7283882685,2221448.731880835,2221448.722564035,2221448.7208031313
22,1261261.339620901,2285459.3485631575,2285459.342510212,2285459.319998628,2285459.335357744,2285459.3616256723,2285459.350952757,2285459.3545868266,2285459.3454299215,2285459.3437234084
23,1266944.4698411524,2350154.9723449564,2350154.976063017,2350154.9714858616,2350154.9727583844,2350154.9741957043,2350154.9708679444,2350154.9778399877,2350154.974797474,2350154.9747336055
24,1274676.5010732575,2415197.6511994214,2415197.6547847446,2415197.650177077,2415197.6514576594,2415197.6530788164,2415197.6495214435,2415197.6564233387,2415197.6533966614,2415197.653364492
25,1284198.3523686165,2480473.554041067,2480473.557472667,2480473.5528243096,2480473.554119188,2480473.5559595954,2480473.552159766,2480473.55897999,2480473.5559645058,2480473.5559609043
26,1295593.2301363172,2546273.9482734427,2546273.94960416,2546273.9467962803,2546273.9476812636,2546273.949583929,2546273.946327139,2546273.9499396663,2546273.9482940426,2546273.9483775985
27,1308704.5660417422,2612519.7498759665,2612519.751109958,2612519.748245945,2612519.7491270374,2612519.7512146113,2612519.747704599,2612519.751293762,2612519.7496431177,2612519.749770936
28,1323675.3960341236,2679004.095076358,2679004.0962071177,2679004.093285346,2679004.0941701527,2679004.096448679,2679004.092671478,2679004.096232233,2679004.094581476,2679004.09475106
29,1340470.2424240843,2745728.108854148,2745728.109909707,2745728.106913249,2745728.1077758777,2745728.1102477806,2745728.106201939,2745728.1097595957,2745728.1080877804,2745728.1083181235
30,1359071.2127712024,2812864.2644540574,2812864.2645415794,2812864.2624465576,2812864.262890119,2812864.2654171884,2812864.2615528386,2812864.263620397,2812864.2625530986,2812864.262966113
31,1379522.8335057364,2880497.8590478436,2880497.8590341476,2880497.8568638847,2880497.857316274,2880497.860063135,2880497.855870843,2880497.857921108,2880497.8568509733,2880497.857312146
32,1401872.6673024965,2948376.5196525035,2948376.5195376556,2948376.5172884758,2948376.5177491205,2948376.5207231855,2948376.516181068,2948376.518214039,2948376.517142567,2948376.5176550727
33,1426170.7160120343,3016501.6186748967,3016501.618461313,3016501.6161289806,3016501.616595895,3016501.6198028387,3016501.6148887016,3016501.6169045637,3016501.615833265,3016501.616400826
34,1452469.323099657,3084874.5919907256,3084874.59168139,3084874.5892624627,3084874.5897318036,3084874.593178113,3084874.587865995,3084874.5898653925,3084874.588795749,3084874.589422956
35,1480824.4927522147,3153496.942916669,3153496.942494888,3153496.940004254,3153496.940449556,3153496.94420828,3153496.9383972734,3153496.9403998884,3153496.9393187705,3153496.9400271303
36,1511331.3366552477,3222595.2263669153,3222595.2253152905,3222595.2232582825,3222595.2235301593,3222595.2275748057,3222595.221471446,3222595.222627435,3222595.221895398,3222595.222705863
37,1544183.1291387677,3292070.567628231,3292070.566490724,3292070.56434251,3292070.5645938558,3292070.5689060953,3292070.5622979086,3292070.563446326,3292070.5627185856,3292070.563606203
38,1579322.7586468507,3361800.931916788,3361800.930691348,3361800.928457993,3361800.928673723,3361800.933269254,3361800.926106416,3361800.927250455,3361800.926528597,3361800.92750126
39,1616818.5883903143,3431788.0443214397,3431788.0430059102,3431788.0406952025,3431788.0408565477,3431788.045750021,3431788.037981445,3431788.039124586,3431788.038410097,3431788.03947578
40,1656798.4966820413,3502033.6906496487,3502033.6892400617,3502033.6868626596,3502033.6869467106,3502033.692153221,3502033.68372403,3502033.684870794,3502033.684164945,3502033.6853319225
41,1699594.7597694981,3572539.7178599914,3572539.7163497196,3572539.713919658,3572539.7138991035,3572539.7194347912,3572539.710285412,3572539.711441756,3572539.7107454855,3572539.712022303
42,1745028.6201013913,3643308.034472542,3643308.0328522096,3643308.0303868596,3643308.030229977,3643308.036112176,3643308.0261785057,3643308.027351893,3643308.0266656177,3643308.028060906
43,1793312.9277689501,3714340.6114052073,3714340.609665216,3714340.607183315,3714340.606860739,3714340.613107268,3714340.6023177,3714340.6035185237,3714340.602841868,3714340.6043655383
44,1844781.0470940399,3785639.4775246447,3785639.475651039,3785639.47317166,3785639.4726939443,3785639.479252221,3785639.4675222514,3785639.468794862,3785639.4681477468,3785639.4698157096
45,1899211.3660194543,3857418.6093353024,3857418.6070840894,3857418.6048646136,3857418.6040581446,3857418.6110171247,3857418.5984795233,3857418.5993265677,3857418.598851337,3857418.60064997
46,1957217.463607042,3929516.8090845887,3929516.8066697787,3929516.8045082465,3929516.8034077743,3929516.810797251,3929516.7971726847,3929516.7980900807,3929516.797610808,3929516.799563119
47,2018530.2730546426,4001887.1940143537,4001887.191408463,4001887.1893421602,4001887.1878875066,4001887.195730358,4001887.1809338983,4001887.1819412494,4001887.1814536103,4001887.1835656473
48,2081169.4231770912,4074531.9467048314,4074531.9438759577,4074531.941947377,4074531.9400717225,4074531.948388775,4074531.93233146,4074531.933453558,4074531.932952176,4074531.9352294323
49,2144133.6539845467,4147453.2978865365,4147453.2947995006,4147453.2930564345,4147453.290686099,4147453.2994963485,4147453.282085884,4147453.283352012,4147453.2828303594,4147453.2852772404
50,2207864.5871231006,4220653.524859812,4220653.521477258,4220653.519972967,4220653.517027181,4220653.526347824,4220653.50748916,4220653.508932563,4220653.508382843,4220653.511002244
51,2271823.197724892,4294134.9493505815,4294134.9456267385,4294134.944425765,4294134.940806149,4294134.950650373,4294134.930250175,4294134.93190547,4294134.931322508,4294134.9341122275
52,2336346.9834075416,4367899.937403885,4367899.93330266,4367899.932467664,4367899.928082571,4367899.938464116,4367899.916422137,4367899.918329985,4367899.917701389,4367899.920661569
53,2401336.7246813965,4441950.895925767,4441950.891410805,4441950.891010517,4441950.885761597,4441950.8966904385,4441950.872903967,4441950.875109816,4441950.87442107,4441950.877550483
54,2466559.5012687384,4516290.271507633,4516290.266542936,4516290.26665211,4516290.260434962,4516290.271916543,4516290.2462807065,4516290.248834713,4516290.248069019,4516290.251365097
55,2532203.229840105,4590920.5486810645,4590920.5432313755,4590920.543930654,4590920.536635629,4590920.548670143,4590920.521078104,4590920.524035123,4590920.523173279,4590920.5266322065
56,2598395.054684491,4665844.248199438,4665844.242230429,4665844.243606084,4665844.235119249,4665844.247701022,4665844.2180440985,4665844.221463704,4665844.220483944,4665844.224100867
57,2664825.1960664084,4741063.92536635,4741063.918844624,4741063.920988227,4741063.911192351,4741063.924309436,4741063.892477121,4741063.89642364,4741063.895301516,4741063.899070878
58,2731494.765776388,4816582.168638624,4816582.161531637,4816582.164540194,4816582.15331502,4816582.166948919,4816582.132829768,4816582.137370981,4816582.136080599,4816582.13999541
59,2798489.423818472,4892401.597696243,4892401.589971524,4892401.593951011,4892401.581164497,4892401.59529631,4892401.558784365,4892401.563980963,4892401.562501092,4892401.566545572
60,2866067.786332799,4968524.861880349,4968524.853504228,4968524.858576622,4968524.84406348,4968524.858693231,4968524.819700891,4968524.825583388,4968524.823905785,4968524.828041536
61,2933890.940741496,5044954.639163792,5044954.630100298,5044954.636411286,5044954.619948906,5044954.635118126,5044954.593590297,5044954.6001328025,5044954.598271123,5044954.602422337
62,3001960.2477797293,5121693.635190175,5121693.625400459,5121693.633124592,5121693.614417137,5121693.630224238,5121693.586147735,5121693.593249728,5121693.591246296,5121693.595290223
63,3070277.1310832663,5198744.582399494,5198744.571842165,5198744.581181786,5198744.559862755,5198744.576462411,5198744.52986432,5198744.5373516865,5198744.53527784,5198744.539047353
64,3138843.0812924025,5276213.285853337,5276213.274387377,5276213.28525276,5276213.26174069,5276213.278826316,5276213.229165785,5276213.237728514,5276213.234994963,5276213.239123423
65,3207815.3612084263,5354012.283011218,5354012.270723429,5354012.283338751,5354012.257128055,5354012.274891718,5354012.222296384,5354012.231664159,5354012.2285616305,5354012.23263642
66,3277233.5760745914,5432127.743845537,5432127.730707896,5432127.745183498,5432127.716180634,5432127.734553882,5432127.678870599,5432127.689169226,5432127.685649286,5432127.689710373
67,3346906.4748401325,5510562.30070123,5510562.286685862,5510562.303133629,5510562.271241856,5510562.290162408,5510562.231235237,5510562.242589069,5510562.238602951,5510562.2426980175
68,3416835.771261876,5589318.595053642,5589318.58013286,5589318.598665759,5589318.563785566,5589318.5831977455,5589318.520867829,5589318.53339961,5589318.528898415,5589318.533083902
69,3487023.239703483,5668399.275526889,5668399.259673144,5668399.280404962,5668399.242434312,5668399.262289379,5668399.196395093,5668399.210225639,5668399.205160451,5668399.20950213
70,3557470.715576733,5747806.99573881,5747806.978924619,5747807.001969885,5747806.960804231,5747806.981060587,5747806.911437931,5747806.926685666,5747806.92100765,5747806.9255806515
71,3628180.09574578,5827544.411904017,5827544.394101897,5827544.419575976,5827544.375108027,5827544.395731295,5827544.322214589,5827544.338994988,5827544.332655356,5827544.337543715
72,3699153.339417812,5907614.180109977,5907614.161292363,5907614.189311711,5907614.141430927,5907614.162393916,5907614.084816703,5907614.103241731,5907614.096191618,5907614.10148751
73,3770392.4646940245,5988018.953160731,5988018.9332999755,5988018.963982436,5988018.912574371,5988018.9338568365,5988018.852052991,5988018.872230607,5988018.864420839,5988018.870223699
74,3842062.494764647,6068761.376856833,6068761.355925393,6068761.389390492,6068761.334335909,6068761.355924312,6068761.269729163,6068761.291763007,6068761.283143741,6068761.289559312
75,3914100.343237362,6149844.0855496945,6149844.063520509,6149844.099889658,6149844.04106355,6149844.062950842,6149843.972202162,6149843.996191575,6149843.9867116995,6149843.993851093
76,3986409.9533894924,6231269.696768563,6231269.673615569,6231269.713012121,6231269.650282772,6231269.6724683475,6231269.577007118,6231269.603047632,6231269.592653802,6231269.600632526
77,4058993.4985096813,6313040.8046675,6313040.780366015,6313040.82291503,6313040.75614346,6313040.778633198,6313040.678304313,6313040.706488615,6313040.695123773,6313040.704060818
78,4131853.200296285,6395159.9719818765,6395159.946508622,6395159.992336434,6395159.921376333,6395159.944182802,6395159.838835665,6395159.869254933,6395159.856856426,6395159.866873362
79,4204991.327292298,6477629.720095356,6477629.693428131,6477629.742661847,6477629.667359917,6477629.6905027125,6477629.579991747,6477629.612736941,6477629.599234624,6477629.610454779
80,4278410.19271412,6560452.516721333,6560452.488838529,6560452.541605569,6560452.461802111,6560452.485308423,6560452.369493424,6560452.404656112,6560452.389970904,6560452.4025185425
81,4352112.154474302,6643630.760575737,6643630.7314557005,6643630.787883354,6643630.703412681,6643630.727318229,6643630.606064779,6643630.64373701,6643630.62778027,6643630.641779635
82,4426099.611608114,6727166.762205325,6727166.731825282,6727166.792040333,6727166.70273082,6727166.727081128,6727166.600261422,6727166.6405346,6727166.623208231,6727166.638782178
83,4500375.003139448,6811062.719954327,6811062.688288997,6811062.752417271,6811062.658091094,6811062.682943153,6811062.550437364,6811062.593400282,6811062.574597275,6811062.591865435
84,4574940.806334503,6895320.689694207,6895320.656714723,6895320.724880468,6895320.625353557,6895320.650777645,6895320.512475771,6895320.558211668,6895320.537817207,6895320.55689394
85,4649799.534979139,6979942.546410027,6979942.512083892,6979942.584408733,6979942.479491477,6979942.5055730725,6979942.361377022,6979942.409959478,6979942.387852865,6979942.408845117
86,4724953.737699801,7064929.935364684,7064929.8996565975,7064929.9762579445,7064929.865756847,7064929.8925983915,7064929.742424409,7064929.793912417,7064929.769969698,7064929.792974748
87,4800405.996509287,7150284.209356465,7150284.172229269,7150284.253218091,7150284.13693852,7150284.164660595,7150284.008442159,7150284.062875533,7150284.036972047,7150284.062074875
88,4876158.925042789,7236021.5142450575,7236021.475569076,7236021.561447603,7236021.438584177,7236021.467538028,7236021.305176607,7236021.362482669,7236021.33445445,7236021.361708151
89,4952215.166821806,7322147.068862592,7322147.028581688,7322147.119448591,7322146.989918982,7322147.020104778,7322146.851443138,7322146.911817733,7322146.881449368,7322146.9110555295
90,5028577.394223012,7408663.231401793,7408663.189457599,7408663.285386903,7408663.149195388,7408663.180533607,7408663.005393338,7408663.069086967,7408663.036156005,7408663.068346752
91,5105248.3075067755,7495572.146710085,7495572.103042442,7495572.204082438,7495572.061326489,7495572.093646416,7495571.911830726,7495571.979146464,7495571.943437566,7495571.978470295
92,5182230.633921386,7582875.675162367,7582875.629710726,7582875.735884958,7582875.586751221,7582875.619790058,7582875.431092992,7582875.502373158,7582875.463694621,7582875.501839969
93,5259614.8339857,7670575.295611184,7670575.248318495,7670575.359627876,7670575.204373852,7670575.237794054,7670575.042017851,7670575.117614677,7670575.075813724,7670575.117335588
94,5337345.147603416,7758671.970151495,7758671.920969379,7758672.037394656,7758671.876315347,7758671.909744555,7758671.706723247,7758671.786955859,7758671.741929144,7758671.787059066
95,5415391.4160085665,7847165.955708057,7847165.904600064,7847166.026104303,7847165.8594882935,7847165.892578745,7847165.682202834,7847165.767311627,7847165.719007537,7847165.767918456
96,5493756.269596726,7936056.534699556,7936056.481643111,7936056.608170469,7936056.436258453,7936056.4687526915,7936056.250987898,7936056.341099844,7936056.289513837,7936056.342297513
97,5572442.348296348,8025341.61741278,8025341.562405054,8025341.693867442,8025341.516837848,8025341.54861531,8025341.32350956,8025341.4186233375,8025341.363796263,8025341.420446983
98,5651452.299624953,8115017.152870981,8115017.095943831,8115017.232189359,8115017.050196262,8115017.08127058,8115016.848949932,8115016.948939181,8115016.89097952,8115016.951379802
99,5730788.776585217,8205076.233488198,8205076.174728578,8205076.315496363,8205076.128738718,8205076.159222864,8205075.919906863,8205076.024500576,8205075.963645872,8205076.027531948
100,5810454.43533582,8295507.702795429,8295507.6423762515,8295507.7872379,8295507.595955698,8295507.626128769,8295507.380177217,8295507.488909642,8295507.425574298,8295507.492478766
101,5890451.93255587,8386294.021250214,8386293.959469683,8386294.10775449,8386293.912190072,8386293.942579131,8386293.690593607,8386293.802709798,8386293.737583353,8386293.8067355305
102,5970783.922402572,8477456.376738675,8477456.312292261,8477456.466596505,8477456.265504137,8477456.294453451,8477456.034106655,8477456.15252229,8477456.082921896,8477456.157249596
103,6051453.052937065,8569046.55304413,8569046.486011904,8569046.646091318,8569046.439601466,8569046.467326963,8569046.198727112,8569046.323305529,8569046.249386074,8569046.328696141
104,6132461.961863781,8661053.17357691,8661053.104243081,8661053.269600864,8661053.058005493,8661053.08479659,8661052.808368824,8661052.938548667,8661052.860845957,8661052.94456785
105,6213813.27139153,8753457.282380369,8753457.21117701,8753457.381015537,8753457.164604533,8753457.1910124,8753456.907516463,8753457.042255625,8753456.961746259,8753457.048865208
106,6295509.581975134,8846228.67474345,8846228.60226555,8846228.775390163,8846228.554252936,8846228.581454903,8846228.29202556,8846228.429697761,8846228.347882736,8846228.436838308
