,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.85309104,3218378.1103876946,3218376.1724639265,3218374.862871618,3218377.3440339784,3218379.898010795,3218374.133035609,3218378.892294048,3218378.0401094165,3218376.774083361
1,3857126.3423582204,2413747.988023124,2413746.199709952,2413745.7683342695,2413746.6616248223,2413747.4541360023,2413744.9502135487,2413749.1408137213,2413748.8090708153,2413748.4740504827
2,3768723.2427415517,1607507.2563308603,1607505.6431833936,1607506.5486217653,1607505.3854858617,1607504.1988073115,1607505.4898408062,1607508.5757473041,1607509.0588946475,1607509.6815433444
3,3675878.2177336505,1258917.9790251742,1258918.0074168139,1258917.95573619,1258918.0120762757,1258918.0453269754,1258917.9878298487,1258917.9842719869,1258917.9595550867,1258917.9553291842
4,3578366.850929138,1280868.7599443055,1280868.7434257714,1280868.7130011702,1280868.8164608767,1280868.8187855228,1280868.8204922653,1280868.7330027265,1280868.733540494,1280868.8135018516
5,3475953.460080398,1314875.085126253,1314875.1018458984,1314875.1494536798,1314875.1412487035,1314875.0945805353,1314875.1248543228,1314875.0633725012,1314875.102719514,1314875.1181891137
6,3368390.147143781,1356001.52963871,1356001.5321679863,1356001.5532206844,1356001.5471308318,1356001.5416918837,1356001.536302976,1356001.548941586,1356001.5036192369,1356001.5498798261
7,3255416.4658334856,1401969.8294090694,1401969.7308488702,1401969.862365205,1401969.7325902171,1401969.6381719832,1401969.7617691313,1401969.8208242748,1401969.6950512154,1401969.8392035055
8,3136758.6099038306,1451334.3234873326,1451334.3341441944,1451334.4326762531,1451334.3707967533,1451334.2858375728,1451334.298109762,1451334.3947353167,1451334.2179097037,1451334.2838150868
9,3012128.7737699538,1503321.049582358,1503321.0736633693,1503321.1165027558,1503321.1009141256,1503321.064472735,1503321.1251536042,1503321.054084325,1503321.165448398,1503321.152760072
10,2881224.3516439623,1557283.7875406006,1557283.9164369751,1557283.8884805397,1557283.847780711,1557283.9144231358,1557283.8324776758,1557283.8237079973,1557283.8519038511,1557283.8113055844
11,2743727.2614059146,1613001.269702426,1613001.277456305,1613001.2596240237,1613001.2934343994,1613001.293716171,1613001.288119168,1613001.3273717114,1613001.2665419814,1613001.311584825
12,2599303.09177996,1670026.7334173715,1670026.7373333545,1670026.7475243795,1670026.7290990357,1670026.7532030786,1670026.769839536,1670026.7318609157,1670026.7503126918,1670026.7230980936
13,2447600.185880744,1728149.1597716177,1728149.1635046452,1728149.160042694,1728149.166588559,1728149.1723194607,1728149.1597625474,1728149.1561089577,1728149.159065684,1728149.1720413996
14,2288248.6916575083,1787378.7562567494,1787378.7600324473,1787378.756277866,1787378.764120221,1787378.7671301384,1787378.7527642918,1787378.7544061893,1787378.7534375358,1787378.770041346
15,2120859.8617531206,1847474.740244878,1847474.7648436904,1847474.7851946212,1847474.7551973586,1847474.7175780903,1847474.724638769,1847474.7875062812,1847474.7297804968,1847474.7439700551
16,1945024.5601592548,1908196.8720221105,1908196.8472534653,1908196.814021103,1908196.8803115299,1908196.861878881,1908196.8632772665,1908196.833298498,1908196.8466532596,1908196.8922542087
17,1760312.5674936397,1969729.1810153336,1969729.156222382,1969729.124044621,1969729.1885072333,1969729.1718423925,1969729.1726778238,1969729.1427271627,1969729.156872455,1969729.200667756
18,1566271.1676367833,2031824.7506248483,2031824.7499877207,2031824.7705377303,2031824.7356416392,2031824.772819102,2031824.7574378538,2031824.7586236142,2031824.7770358329,2031824.743443976
19,1362424.278647403,2094514.7432604518,2094514.742672932,2094514.7628262972,2094514.7284266467,2094514.7648312296,2094514.749943797,2094514.7511415312,2094514.7691994451,2094514.73599568
20,1256285.0021190802,2157666.0080691236,2157666.000544975,2157665.9931570473,2157666.009181265,2157665.9877948426,2157666.0013292083,2157665.9960582308,2157665.9973533945,2157666.0081480844
21,1257612.56618704,2221448.728989187,2221448.7217843323,2221448.7145632706,2221448.730118218,2221448.7097914545,2221448.7226646193,2221448.717378826,2221448.719085949,2221448.729213509
22,1261261.3319740728,2285459.3516195333,2285459.3446730985,2285459.3375855368,2285459.35272493,2285459.3334643315,2285459.345690804,2285459.3403555136,2285459.277606006,2285459.3519734745
23,1266944.4916350087,2350154.973431661,2350154.9723159196,2350154.9709316627,2350154.9721827256,2350154.982495159,2350154.9751879447,2350154.9714958314,2350154.8059894615,2350154.9751746277
24,1274676.5340774653,2415197.652050298,2415197.651046624,2415197.6496159164,2415197.650883072,2415197.661233615,2415197.653966927,2415197.650217741,2415197.3902100176,2415197.653871551
25,1284198.3367894832,2480473.5546480683,2480473.5537516726,2480473.552266741,2480473.5535677876,2480473.5639239745,2480473.5567127983,2480473.5529074846,2480473.198901481,2480473.5565451267
26,1295593.334210427,2546273.9475373384,2546273.947560175,2546273.9463843647,2546273.947412806,2546273.953496181,2546273.9494862603,2546273.9469618676,2546273.496372897,2546273.9490428166
27,1308704.4816865674,2612519.7489062194,2612519.749037495,2612519.7478206526,2612519.748842895,2612519.755056993,2612519.751034024,2612519.7484338107,2612519.2046560296,2612519.750498407
28,1323675.3611975336,2679004.093859732,2679004.0941106095,2679004.0928418827,2679004.093867721,2679004.100203978,2679004.096176826,2679004.093497454,2679003.4571001753,2679004.095549932
29,1340470.2695815652,2745728.1073968224,2745728.1077549853,2745728.106453281,2745728.107454425,2745728.11397323,2745728.1098918333,2745728.1071393965,2745727.3787055183,2745728.1091762735
30,1359071.2226235894,2812864.262265594,2812864.2630692003,2812864.2620968325,2812864.262610812,2812864.2673786883,2812864.2648390373,2812864.2626746227,2812863.4340575193,2812864.263797122
31,1379522.8442494317,2880497.856573134,2880497.8575271885,2880497.8564741113,2880497.8570063403,2880497.861917695,2880497.859375342,2880497.857109409,2880496.937747565,2880497.8582407017
32,1401872.6597313746,2948376.5168727296,2948376.517992668,2948376.5168459155,2948376.5174029036,2948376.522459861,2948376.5199152697,2948376.5175470198,2948375.5080861477,2948376.5186932213
33,1426170.7238150346,3016501.6155697308,3016501.6168726995,3016501.615617652,3016501.6162067098,3016501.621412769,3016501.6188609335,3016501.61639501,3016500.517499392,3016501.6175623545
34,1452469.3254947183,3084874.5885367934,3084874.5900428137,3084874.5886625107,3084874.5892916606,3084874.5946508856,3084874.5920863044,3084874.589528402,3084873.40188285,3084874.5907238713
35,1480824.4906486627,3153496.9390749414,3153496.9408121794,3153496.9392968966,3153496.9399409057,3153496.945471558,3153496.9430080205,3153496.9402394644,3153495.6645847578,3153496.941480243
36,1511331.334673516,3222595.2218398745,3222595.2240262884,3222595.222509868,3222595.222998755,3222595.227550815,3222595.226083159,3222595.2234937884,3222593.855758161,3222595.224331544
