,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49,Trial50,Trial51,Trial52,Trial53,Trial54,Trial55,Trial56,Trial57,Trial58,Trial59,Trial60,Trial61,Trial62,Trial63,Trial64,Trial65,Trial66,Trial67,Trial68,Trial69,Trial70,Trial71,Trial72,Trial73,Trial74,Trial75,Trial76,Trial77,Trial78,Trial79,Trial80,Trial81,Trial82,Trial83,Trial84,Trial85,Trial86,Trial87,Trial88,Trial89,Trial90,Trial91,Trial92,Trial93,Trial94,Trial95,Trial96,Trial97,Trial98,Trial99
0,3946535.9672383717,3275275.3443723507,3654148.4256685297,3628912.2899198225,3821567.2983568567,3209186.286231599,3324862.209174381,3636995.7562042642,3215297.0843242933,3212201.1473482065,3226456.845849479,3215509.8420680496,3209738.396102004,3630894.6672676085,3231210.2553122276,3212813.041016854,3501111.835676628,3638637.9951563682,3217674.8404336027,3170019.0423428277,3200102.0696404637,3205015.6866615415,3619320.721123068,3626113.011689462,3644614.2122919383,3818200.675441855,3629872.2358662495,3200708.7613353357,3218581.354716667,3598873.9379544393,3155194.8967771586,3830098.08038487,3654136.1962219495,3195006.5612345794,3622545.655973065,3611080.10070391,3244143.946742206,3236230.0934289643,3197373.3500910653,3239945.7036632802,3290425.407025878,3621530.777959453,3169118.030275727,3806540.089560544,3196496.771133446,3635857.1108765183,3632677.6271747993,3637826.730572992,3316083.8435821705,3666054.6742347586,3615907.259797647,3614468.333854052,3628107.754082141,3626635.9340684186,3833852.7151014972,3302586.8126570126,3337074.1278784964,3313850.557446175,3630951.772477607,3623337.065780216,3210308.4780048802,3194716.40169242,3827137.0237448295,3621360.247866859,3236457.8981073145,3196840.111079346,3629499.248387368,3188546.196996253,3188514.9484119224,3492727.328259937,3184222.77288864,3201226.8385613477,3195197.927740204,3171720.081581279,3228213.2607204095,3206096.573508666,3198689.0236246143,3202478.721045707,3652563.695859421,3214708.4784646574,3225036.287439921,3630006.1358229513,3624990.3112123003,3217358.5529876747,3640031.1115867705,3636544.4666245175,3655053.531474744,3190632.3687955732,3217732.461637491,3694107.5689564883,3234487.7026920426,3608133.1255655973,3821183.0733890133,3604912.1369683696,3624054.5596632184,3200467.4284373173,3347604.594858488,3620424.136534586,3202418.738724074,3649007.228716043
1,3867821.234460887,2901355.872978915,3267121.4764382555,3216013.601027392,3611553.4041621187,2395451.783125312,2625618.5407679663,3231984.7470930517,2407583.8941823044,2401546.1455106577,2430049.8402293953,2408199.7100810707,2396351.8034251467,3219854.813769214,2439614.938358293,2402576.548001034,2952867.3820523806,3437582.90063061,2412521.718742651,2316972.6695302767,2377191.9468774456,2387094.2514571105,3407931.6499220645,3210242.3227150165,3247390.5863378616,3604596.022571413,3217855.6589861135,2378437.322244358,2414252.6780525306,3153879.435032763,2287225.258345076,3628905.5855485955,3267244.564416642,2366889.4534112243,3203157.9811756336,3395421.454621144,2465397.42357531,2448140.6152137173,2371688.4985238984,2456847.265104384,2555888.211162383,3201196.95598009,2315296.9436394162,3580730.291828363,2370042.499484717,3230587.193826239,3223650.92844303,3234375.2739520883,2607974.8473681817,3479197.949718259,3402872.652664865,3186639.0454868814,3421401.2188533368,3419147.662070807,3636520.9608857958,2580892.9377153306,2649856.0980327367,2603282.070980504,3425825.20222339,3414163.5141929192,2397650.80932392,2366445.8474483313,3622888.5330401435,3200423.6007959293,2450105.2494071317,2370776.814628572,3217022.9127278533,2354212.942374164,2354049.6897896077,2936873.589244662,2345445.950651807,2379590.333887119,2367530.356714163,2320485.5608076183,2433525.1084662583,2389217.557691209,2374181.8197213747,2382051.1723567126,3264365.2561537176,2406544.6537443073,2427146.220121888,3424368.5214738674,3208247.816511932,2411865.272528826,3238630.81899148,3231892.7221876266,3270019.310165097,2358336.3922313456,2412394.4243937666,3349291.983819537,2446214.9237094135,3173489.449511864,3610744.6142281783,3386064.380852185,3415202.7606808734,2377981.761209697,2670863.768558218,3409645.442666221,2381840.940792452,3256978.947842915
2,3785110.0990335266,2704791.9161417736,3063529.665426644,2781692.604791499,3390887.6260676696,1580027.6876990204,1923582.9224453357,3018994.5429999065,1598217.324584958,1589362.2387690826,1632060.6386357225,1599506.1616044238,1581247.3277062392,2787217.5055306023,1646391.2351025734,1590719.3156998625,2375111.749546947,3226333.9791200096,1605777.4997849634,1462248.187680408,1552749.3423642064,1567656.591993071,3185670.458707347,2991700.6340139844,2828613.1058848747,3380102.982136563,2784308.2569498066,1554684.6964519338,1608373.8075004932,2685231.522697812,1417553.8651401044,3417356.7888287157,2859680.350886867,1537055.5003915098,2762481.22549226,3168776.228955499,1685249.0215974066,1657351.686494859,1544374.1662151148,1672204.7150572706,1817940.6459395264,2759311.6637846637,1459991.5523625137,3343457.887597567,1541960.2765314744,2804530.1813822887,2793276.560722988,2810232.1164285718,1896838.127356265,3282689.4429538473,3179035.121077046,2736881.225390704,3204078.9059719644,3201033.965755753,3428967.706916386,1856298.4298434434,1959722.6328608433,1889490.701029152,3210258.05649181,3194331.1962859295,1583326.804272883,1536618.449695957,3408185.4217686593,2757522.7237129617,1662358.7666514697,1543173.9806829356,2782908.145721584,1518443.4108251657,1517923.0215865097,2352458.54800801,1504927.3792988276,1556532.798139813,1538419.3966197192,1467739.8857500404,1637345.9052210485,1570740.7474511696,1548053.008214554,1560139.9922515247,2855779.276369421,1596710.5084758047,1627781.99607663,3208259.3493863223,2770156.201347845,1604729.31267746,2816134.417520274,2806573.2032452784,2865383.084112286,1524435.5517870788,1605494.742190073,2986022.7396125444,1656427.463009401,2716408.944959777,3389611.287798806,3156072.71271217,3195663.0565897664,1553960.2928779915,1991104.1668752744,3188051.7283947687,1559685.004216529,2844283.0975859086
3,3698196.5681978334,2498121.7740800576,2849319.221249957,2324756.841461297,3159024.26561223,1224955.5546991709,1550962.1881146296,2794964.9309438798,1247615.7108197694,1242784.0670555627,1290695.9939544217,1259706.4929637644,1224822.7022428233,2331806.829972115,1307954.1101681383,1236188.500648032,1766098.1305973385,3004363.7940073665,1258761.6273530282,1088388.6613644375,1195898.8748216718,1216958.1187466914,2951967.302359942,2761999.472473174,2387027.4724452444,3144161.4246289795,2328056.3224409916,1202944.986272115,1259851.3230917265,2191581.7525278176,1038588.3653567998,3194904.8349276143,2430284.0404923246,1174328.0628691118,2299059.0082369624,2930581.9654941927,1358522.1178388097,1261857.9703921662,1182006.894662447,1333824.9299082416,1394125.554613424,2294749.334635465,1092513.3655871046,3094133.9677461307,1183539.1310184654,2356610.658261395,2340423.851093695,2364449.8419292117,1512287.5536591057,3076013.030836949,2943851.172106407,2264047.2629963793,2975597.7389759826,2971720.9663082925,3210648.3194496054,1471460.649393319,1583689.1124200549,1492545.1069370701,2983713.8081270847,2963287.523445919,1229426.465900305,1180299.6204462308,3182488.4199448666,2291472.5349070234,1336925.5240340312,1186727.8585497097,2325972.9157992625,1162467.7997051738,1154496.9404671474,1737960.9735096607,1138003.2719739943,1207083.5328932751,1185857.7166063772,1100793.5721682566,1299141.270718448,1219345.349589348,1188569.128611298,1209248.4536192676,2425647.865785342,1247619.8265678782,1288104.2246134626,2981109.1301882016,2309600.7108761747,1258436.3638913068,2371342.1479997323,2359383.906258744,2440126.6468242332,1165261.983613716,1257989.693790313,2603264.6042870358,1324589.7860083762,2235620.376732991,3157235.3569287998,2914372.7426325814,2964879.1503773313,1202546.0327153609,1613494.9437280402,2955076.592629062,1205870.0919937012,2409775.4398478735
4,3606863.6740787085,2280816.794044701,2623914.9515993716,1844041.1704632256,2915388.921844178,1240911.941952411,1468839.552663665,2559310.432252429,1267656.8856761225,1270100.5417951685,1317036.6475453824,1294462.5042622595,1230417.4804986655,1852379.171792293,1337123.7247064293,1241661.7581230062,1381057.9148779155,2771119.9866777677,1280714.6190051562,1102548.7414125476,1214773.4136257898,1242598.8530207237,2706220.7819396895,2520557.024782679,2154694.2959109657,2896182.7082938217,1847861.5540129964,1229783.5626764318,1278696.358035337,1719314.8714104206,1055710.0588618447,2960971.5170018454,1977824.5445737834,1192860.7885242684,1811894.3309151717,2680240.6303844196,1397820.834855822,1240336.1572216474,1194118.1933667911,1358110.8811538196,1320562.4535770393,1806320.2705343317,1113438.5571769523,2832168.583097685,1203175.7313805497,1885654.963694439,1863840.9981318242,1895666.3599729917,1452456.275282062,2858628.3756671953,2696743.872571074,1766915.527286661,2735401.142774349,2730668.7465061396,2981001.436017443,1442819.1589922942,1488585.7588722678,1427282.6032009148,2745629.346355541,2720480.0860266224,1247257.4374505258,1203999.1651380355,2945228.0166135565,1801031.6238090256,1382008.784679199,1207848.6435463782,1844976.4854016283,1189033.3022311388,1171442.0699238668,1190798.2687517356,1143920.8497508178,1235684.2879012683,1213719.2517139586,1121832.3293991329,1328582.4480879754,1244327.357117038,1206412.536201215,1236141.2727831223,1972799.1035419349,1270894.9990349843,1301658.2657968618,2742413.0227629673,1825407.408013953,1269663.5860713061,1903039.9951439435,1889181.1746794246,1993178.299627582,1186813.869333559,1282107.36092175,2199921.950442504,1361533.6729885684,1729957.6764121905,2913032.418322471,2660372.6280499776,2722263.7768705604,1231452.7038549283,1492571.4253756236,2710111.124332646,1228953.7078961902,1952227.060944437
5,3510882.960926588,2052316.0258815407,2386712.642990251,1338273.0503620321,2659372.478696039,1267930.6340895884,1488135.785160087,2311412.8601651886,1299663.7461489374,1307725.8766833132,1354292.8956133784,1338587.9676664888,1240868.0126699884,1347620.5980058918,1377408.7971921074,1251843.236392933,1311698.46812392,2526027.5593194035,1312124.7176014408,1130253.345943563,1244699.1118165692,1278324.3181325018,2447794.578112339,2266764.8385223104,1910200.0638952584,2635549.6438491056,1342445.8772810204,1266390.964507453,1307997.625750016,1621848.9049792413,1084264.1388986125,2714951.365306206,1500996.8944375275,1224573.9068652021,1299732.5561693078,2417120.870102488,1448302.1773266478,1240706.6001920288,1219381.357958525,1395510.3196911234,1344979.9997732767,1292758.1223926246,1142772.1837489968,2556898.1106607122,1234375.2761403932,1390445.5840292284,1362233.1320989947,1402656.5015896314,1479858.5693217206,2629966.9285950772,2437108.527621602,1244194.0797090083,2482856.4097303874,2477236.833142814,2739410.6815559096,1473687.0985893575,1500752.0253191837,1443346.9983292487,2495397.1739525534,2465308.163334986,1276922.185917017,1238721.9713996304,2695790.5679730847,1284892.3223384868,1436071.9601282848,1238702.6169110362,1338601.8654701854,1224634.3513973586,1199367.4046647502,1200109.600041422,1154197.0248101973,1273312.7043178512,1250854.3837347303,1152403.961105005,1368003.8680976348,1281753.317187715,1236858.264122874,1272811.2166905878,1495936.0366516158,1305555.6945521992,1319479.0947198628,2491534.5655732644,1316315.5108599453,1285378.1425827162,1409893.4588950928,1394729.418904816,1523406.9659785293,1218488.6116620318,1319006.0875580332,1774832.0529382832,1408787.3115026704,1198102.961124872,2656334.993850031,2393439.2039836207,2467198.784867343,1271445.8292771257,1440502.6717892801,2452538.525451653,1263234.1690483708,1470334.0458317292
6,3410013.656888174,1812028.4022296988,2137066.303696806,1290180.7019639092,2390336.6359660425,1301974.50562289,1525455.4017953645,2050622.6403809956,1338631.4921395127,1351641.3677881206,1398426.8237545695,1388562.7309904695,1255572.1319326682,1263809.0473904414,1424065.8199837878,1266395.0122588184,1327453.790692078,2268473.769506338,1349548.0190305493,1166229.9388435686,1281874.874447682,1320101.2611340908,2176018.3367386847,1999981.5959567826,1652892.6350151824,2361615.904730635,1281785.6552435157,1309043.027169336,1344473.4271021583,1553572.383007005,1119810.577467353,2456200.9515278945,1351019.4724378819,1263257.443796142,1279982.875985354,2140586.811612343,1505014.0315369873,1256522.4078947704,1253127.2325452492,1440997.609689849,1383804.7391570504,1262546.1496210464,1177767.9654407494,2267643.0472528045,1272482.6026769655,1366527.8691551639,1282748.1120132327,1375121.169258727,1522694.7210452573,2389418.607917929,2164292.4254807336,1214459.0468161115,2217310.1484733126,2210771.569574699,2485275.36537762,1516950.9298615127,1553161.7505163965,1485824.9605362457,2232392.7702463726,2197120.3657175424,1313528.1604844613,1280547.4318767132,2433556.440831144,1219381.6186329643,1495267.8727040412,1275746.2576174175,1243875.7674362638,1266382.959326022,1233891.388190051,1220782.7301453096,1168174.0109707508,1316696.8917152747,1293930.6105842378,1189164.3318108378,1413921.9011983871,1326957.1812249203,1275009.6261022186,1315180.1966866658,1403279.3030574375,1346807.5662816712,1341146.5787758555,2227840.8870814526,1290303.8198036219,1305045.1145385748,1352223.8289124656,1369954.9641424094,1266832.2306570748,1256922.5572485258,1363814.4186233655,1643847.7270916165,1462121.0543520455,1159788.04967908,2386620.8257988845,2112901.4881039807,2199028.573042284,1317975.9534505298,1467744.7600833056,2181719.2300136485,1304186.1051510589,1346056.0766245099
7,3304002.2453558794,1559330.7177940537,1874288.7883548094,1310059.791132771,2107614.8489119536,1340730.705494679,1570517.7427386953,1776248.0512840406,1382111.0895277057,1400097.4783784002,1447138.1457149985,1442452.884343346,1274116.9344954353,1274897.3442792976,1474957.5203259392,1284981.0433230675,1356495.2902196674,1997808.1932843935,1391241.2076773515,1207467.309896409,1324244.78561317,1365904.9659142885,1890203.4125744645,1719525.8576563282,1393167.7621896155,2073726.7684375276,1299196.1330155688,1355735.0815548983,1386319.7234549446,1590262.1415062216,1159995.1115847542,2184041.2925425344,1308860.0416538704,1306537.381558737,1300007.570289607,1849939.8806815818,1565715.4345165845,1275759.81552299,1292237.0171440495,1491782.291920712,1429721.6908206595,1273276.9975104227,1216880.4652208348,1963680.6733818296,1315281.7350717147,1383800.436725458,1291854.8665471326,1390452.7592001508,1571954.0277117926,2136339.28643206,1877622.432710993,1227044.6933707467,1938104.5395808928,1930593.6151296208,2217930.360748952,1566874.1118353999,1611344.8452535768,1532863.9853503217,1955958.1819577415,2056250.885713368,1354935.7849336849,1327236.702871482,2157859.2488401537,1224542.923510826,1557785.2538956502,1317251.2603276349,1242106.2722407214,1312476.1918369862,1273159.0088157202,1250306.8908832797,1185393.093728699,1363908.3918213665,1341296.3356053717,1230256.6108857074,1464478.4909298485,1377097.0097260636,1318255.6086421737,1361362.643969152,1420187.2157285528,1392760.3406279793,1366243.0815851707,1950673.4256395467,1304527.8116561852,1328200.310903249,1368265.5985451166,1387598.873559651,1286046.1236174637,1300168.0204439247,1413662.416770134,1559016.592175007,1519304.0425164432,1168553.412307531,2103143.785084443,1818051.7778460719,1917067.2838231998,1369058.5356597176,1510657.6073296957,1896932.789977414,1349795.383027532,1335448.6019204967
8,3192581.5383966104,1410893.7236991208,1597663.3083849982,1337043.754148445,1810494.8263805043,1383143.9873141795,1620075.0911243234,1487561.072736427,1428672.2943912204,1451871.6915134815,1499151.0506525082,1499142.5953052475,1296150.4480570902,1296922.1950355028,1528744.5050033694,1307303.7472129737,1393175.0980717267,1713358.0325842642,1436362.6281871013,1252341.4860557613,1370294.7150198896,1414793.1257084927,1589581.6689165912,1424682.7228433206,1304697.264944717,1771155.2828286204,1324440.8327320141,1405403.6227310174,1432228.328447101,1641969.9038436946,1203512.6163247472,1897760.3828641807,1316036.0037650664,1353031.113054352,1327385.8609942629,1544533.2803627828,1629113.6308651287,1298119.8778507872,1335158.1894183413,1546055.82278814,1479840.4440685015,1292378.4057728613,1259227.091763574,1644284.2724287976,1361294.67068734,1410687.9668731336,1319509.7804045705,1415978.751964041,1625498.9874138003,1870062.1493931038,1576397.629689412,1249100.2448722536,1644520.4846747243,1635979.026627345,1936726.4157813923,1621198.830659777,1673249.2013422772,1583189.985670843,1665385.7812817197,1908265.5659424092,1399742.4992122166,1377482.6457157845,1867987.0442632562,1239559.502342293,1622956.461071109,1361982.8097913926,1262190.5610463254,1361777.4570488203,1315894.7246124397,1287488.1165207669,1205841.9528109545,1414205.5899335167,1391722.3400550522,1274613.2586521572,1518346.7954562944,1430757.325538904,1364823.4530915658,1410173.3771732734,1451084.7337503359,1442073.8630401564,1394655.4373066844,1659318.9079788588,1326710.0658920421,1354365.3253975548,1393991.976927812,1414903.4073869775,1312600.2780528537,1347137.0818699545,1467182.5117379567,1516876.4672653754,1579413.5960624344,1184950.8749132913,1805203.1408170685,1508150.3235751984,1620591.638891774,1423412.4666789772,1558770.1095151291,1597447.8263353175,1398616.0244172548,1354298.401085732
9,3075469.994225833,1366433.202047567,1408689.1301389025,1370116.6286625345,1498230.9731991766,1428389.8129288328,1672573.3019345303,1308594.1400881198,1477819.4174374628,1505969.5076345697,1553689.0979537915,1557915.3864090627,1321518.2191573884,1324880.703879294,1584921.654962466,1333124.6595300718,1434779.499062788,1414408.428168504,1484273.030738746,1299655.4355624968,1419182.0463792188,1465767.697428085,1273367.5517772858,1275188.1813939565,1271604.8926323727,1453150.0697370407,1355777.3765785384,1457476.9476679694,1481273.4736718414,1701514.4909567253,1249427.6741744496,1596598.8920828474,1348084.2738116751,1401964.7216537201,1360918.41375288,1223561.4161581437,1694537.5485193578,1323621.2931488422,1380767.5285523166,1602948.7158829144,1532905.4601416844,1317747.658761901,1304104.7314377143,1308616.9527060292,1409804.9032569032,1444890.6388981529,1353246.4132279682,1449273.1268549615,1682308.4736549032,1589866.6464346598,1259865.0228832667,1278478.3115217348,1335796.1859632388,1326159.9078116445,1640927.7086527054,1678678.6618517714,1737604.3478040933,1635782.9116337257,1359947.5525304908,1752804.0961387642,1447276.2414032426,1430216.1412683679,1563242.086586455,1261741.3990548719,1689907.0798320745,1409465.45017745,1290812.5610651434,1413699.912569687,1361325.8812917417,1331326.4215403225,1229125.6633182939,1466560.1348357766,1444372.355503917,1321356.989866698,1574898.274778958,1486641.005349478,1414086.9025484906,1460999.51997769,1490395.4050779536,1494045.0028935953,1426191.8512293003,1353047.7916233176,1355053.8650230414,1383741.258473377,1426828.3494632805,1449555.0130566573,1344966.4105508004,1396956.6713082173,1523314.1626525011,1518249.5357677997,1641566.3099193568,1207252.9824740747,1492037.75034963,1182416.7094278887,1308838.336445384,1479897.5631951622,1610533.6749751193,1282484.8540992714,1449982.3568900612,1380713.160094426
