,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.8515854166,3218379.277596315,3218375.649890055,3218378.8697687043,3218378.4890010348,3218378.2731562625,3218378.7963524894,3218377.19441611,3218377.6725857463,3218377.238475271
1,3857126.339116477,2413749.8988005687,2413746.183224355,2413749.3855922017,2413747.9730154118,2413749.4660374783,2413748.5648192577,2413744.4477220653,2413747.9627773003,2413747.153505829
2,3768723.237721773,1607509.5883288246,1607506.339754821,1607509.2730936096,1607506.796998485,1607510.1213313541,1607507.674054577,1607501.2448060096,1607507.7836375535,1607506.504426274
3,3675878.2106786477,1258917.9788940134,1258917.977114658,1258917.9533012304,1258917.9873401294,1258917.9452796788,1258917.9742904583,1258918.0635530115,1258917.9633683048,1258917.9935374307
4,3578366.8416581796,1280868.732829674,1280868.7456226447,1280868.7540298102,1280868.7317250436,1280868.812257224,1280868.7300692194,1280868.8214885015,1280868.814941848,1280868.7460405896
5,3475953.448318869,1314875.112457359,1314875.141490965,1314875.1326488547,1314875.1143071507,1314875.127046048,1314875.162313943,1314875.1310399454,1314875.1457998557,1314875.1395954164
6,3368390.132707007,1356001.5546485963,1356001.5453146012,1356001.5036554218,1356001.534512138,1356001.5423607067,1356001.5656260434,1356001.5461655983,1356001.5388726667,1356001.534322073
7,3255416.4484616434,1401969.7393535723,1401969.7786810116,1401969.7398058986,1401969.8063255192,1401969.7541068606,1401969.779554245,1401969.779233471,1401969.8381574638,1401969.738279703
8,3136758.589374563,1451334.464218662,1451334.33769623,1451334.2861324763,1451334.395285764,1451334.2875029633,1451334.3124070107,1451334.401827926,1451334.4048251137,1451334.298644385
9,3012128.7497354895,1503321.0836313223,1503321.0955182966,1503321.08030745,1503321.054966117,1503321.0890595086,1503321.103481625,1503321.0777632867,1503321.123187978,1503321.09238965
10,2881224.323835147,1557283.7097774919,1557283.8120938663,1557283.7541947016,1557283.7536850558,1557283.7685941213,1557283.776170051,1557283.8514364804,1557283.8658164674,1557283.8060598343
11,2743727.229545453,1613001.31853289,1613001.3144496372,1613001.2535448917,1613001.224448518,1613001.3154019457,1613001.2996861332,1613001.281713815,1613001.3128778734,1613001.292939235
12,2599303.055509487,1670026.750701776,1670026.7455344272,1670026.7411710117,1670026.769567356,1670026.7644780779,1670026.7602943946,1670026.7398691992,1670026.7354684388,1670026.7181391737
13,2447600.1447756356,1728149.171620125,1728149.1691999105,1728149.165996731,1728149.1636809742,1728149.153837217,1728149.1600144776,1728149.1660241655,1728149.1634459493,1728149.177001794
14,2288248.6457628794,1787378.7675346765,1787378.7641454488,1787378.7616372914,1787378.7559816428,1787378.7482341516,1787378.7531516182,1787378.7620372726,1787378.760698695,1787378.774750563
15,2120859.8107870677,1847474.7199922923,1847474.6659568513,1847474.7366766722,1847474.68824703,1847474.7647031478,1847474.683737386,1847474.7682039677,1847474.7515006142,1847474.757002952
16,1945024.5047730012,1908196.8858811243,1908196.911575847,1908196.8546337467,1908196.8894423288,1908196.8287773468,1908196.8981083857,1908196.8157987152,1908196.8686136184,1908196.844706221
17,1760312.5080148773,1969729.1949864784,1969729.2211379884,1969729.1641854732,1969729.1987857404,1969729.1381877097,1969729.2071750727,1969729.1255735615,1969729.177779525,1969729.154420258
18,1566271.1058324557,2031824.762823882,2031824.7810694177,2031824.7595391334,2031824.766463868,2031824.7524964882,2031824.7596883955,2031824.7518292319,2031824.7563248472,2031824.7670002356
19,1362424.217669327,2094514.7547093353,2094514.7729106927,2094514.7520173136,2094514.7584986587,2094514.745195557,2094514.7515949483,2094514.74493622,2094514.7488416114,2094514.7591410265
20,1256285.0312963075,2157666.002064549,2157666.009536317,2157665.9982276545,2157666.0021842723,2157665.999274551,2157666.0054825083,2157666.0101968846,2157666.0052807094,2157665.9913741197
21,1257612.6275022447,2221448.723399845,2221448.7310051583,2221448.719614223,2221448.7234891984,2221448.7204463845,2221448.7265916457,2221448.7309783683,2221448.726352186,2221448.7130130446
22,1261261.3586698258,2285459.3463154626,2285459.3540497315,2285459.342689755,2285459.346447942,2285459.3432680373,2285459.349356742,2285459.353445011,2285459.3491088264,2285459.3362648874
23,1266944.4461895607,2350154.9735818407,2350154.978491646,2350154.977201378,2350154.9770666882,2350154.970237272,2350154.974704889,2350154.971079659,2350154.9732369906,2350154.9767048666
24,1274676.382706361,2415197.6523201615,2415197.657386331,2415197.655834514,2415197.655690663,2415197.6489465595,2415197.653324316,2415197.6496884977,2415197.6519223624,2415197.6553285182
25,1284198.3210377959,2480473.5550389113,2480473.560264338,2480473.558427419,2480473.5582799297,2480473.551628455,2480473.55591939,2480473.55228661,2480473.554581034,2480473.557909856
26,1295593.2230172055,2546273.9484068183,2546273.95214303,2546273.9498242694,2546273.949743883,2546273.9462516913,2546273.9483478554,2546273.9461315125,2546273.947855672,2546273.9495517286
27,1308704.5891017786,2612519.7498861696,2612519.7538121506,2612519.751233376,2612519.751134373,2612519.7476917994,2612519.749722442,2612519.7474709526,2612519.7492856765,2612519.7509410447
28,1323675.3897859696,2679004.0949612185,2679004.0990890563,2679004.09622922,2679004.09611597,2679004.092728098,2679004.0946869133,2679004.092395652,2679004.094308171,2679004.0959215476
29,1340470.264361808,2745728.1086038575,2745728.112942081,2745728.1098122895,2745728.1096704,2745728.1063243737,2745728.1082259035,2745728.105893403,2745728.10789469,2745728.109464624
30,1359071.2058847835,2812864.2635561805,2812864.2672143,2812864.2639603335,2812864.263752141,2812864.2619752265,2812864.262841535,2812864.2611830602,2812864.2628884087,2812864.263672607
31,1379522.8359237146,2880497.8580074827,2880497.8619197067,2880497.8583214735,2880497.8581076483,2880497.856389457,2880497.8571798718,2880497.8554535117,2880497.857278718,2880497.8580313358
32,1401872.6508644372,2948376.5184606947,2948376.5226477725,2948376.5186774414,2948376.518460628,2948376.5168077815,2948376.517517957,2948376.515714452,2948376.517665487,2948376.5183849605
33,1426170.7435655985,3016501.617322526,3016501.621808134,3016501.6174342944,3016501.6172165424,3016501.615637075,3016501.6162603847,3016501.61437074,3016501.6164536034,3016501.617134696
34,1452469.3043685046,3084874.5904667876,3084874.5952774766,3084874.59046505,3084874.590248643,3084874.5887532523,3084874.589281317,3084874.5872942917,3084874.5895161796,3084874.5901535796
35,1480824.491711492,3153496.9411771093,3153496.9463317897,3153496.9410609724,3153496.9408624955,3153496.9394840086,3153496.939921586,3153496.937774102,3153496.940168563,3153496.9408577452
36,1511331.3370984348,3222595.2241733144,3222595.2292380924,3222595.223460474,3222595.2233065492,3222595.222907353,3222595.2226348817,3222595.2207394084,3222595.2231415072,3222595.2234355467
37,1544183.1289902227,3292070.565218546,3292070.570707916,3292070.5643604356,3292070.564216353,3292070.5639507654,3292070.5635473304,3292070.561501781,3292070.5640738606,3292070.564313305
38,1579322.7834260191,3361800.929265046,3361800.9352172795,3361800.9282490937,3361800.9281193404,3361800.9280133927,3361800.9274652447,3361800.9252429116,3361800.927997751,3361800.928185576
39,1616818.5790454827,3431788.041399261,3431788.0478555686,3431788.040211436,3431788.040099406,3431788.040182741,3431788.0394732696,3431788.0370468423,3431788.0399964866,3431788.0401324406
40,1656798.4862369366,3502033.687423958,3502033.6944284923,3502033.6860495107,3502033.6859577834,3502033.6862635864,3502033.6853751703,3502033.682714644,3502033.6858706153,3502033.6859544306
41,1699594.7165104744,3572539.7142923223,3572539.721891877,3572539.7127159312,3572539.712646107,3572539.7132115383,3572539.712125537,3572539.709197569,3572539.712571186,3572539.712603529
