,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.851207713,3218377.8418370043,3218378.4923100774,3218376.626672397,3218378.6420080154,3218377.0964893145,3218376.482096008,3218377.6777159437,3218377.436142645,3218379.784444621
1,3857126.338304665,2413746.895187606,2413748.799684566,2413745.5447838055,2413749.2397009116,2413745.9089971273,2413747.0883376487,2413747.608006049,2413747.5796254743,2413747.747129945
2,3768723.236528841,1607505.296713685,1607508.4712943924,1607504.04488719,1607509.037712306,1607504.2227601055,1607507.2627249171,1607506.992746859,1607507.0235550357,1607504.8223844566
3,3675878.209081327,1258918.0129734816,1258917.9635853907,1258918.0040953446,1258917.972797642,1258918.0204135866,1258917.9724855851,1258917.9796250628,1258917.996895596,1258918.0388251601
4,3578366.839689448,1280868.7516275374,1280868.73432356,1280868.8339390012,1280868.8070624252,1280868.7332078342,1280868.7399110207,1280868.727178867,1280868.7206006628,1280868.823891462
5,3475953.4459991623,1314875.0904150947,1314875.1227554444,1314875.1228024329,1314875.1402451638,1314875.1118896767,1314875.116383308,1314875.114818891,1314875.0936658832,1314875.1362949538
6,3368390.130109747,1356001.5375690504,1356001.5381678978,1356001.4890856731,1356001.5219789247,1356001.5456921507,1356001.5398726608,1356001.5319290909,1356001.528357263,1356001.551091602
7,3255416.445675587,1401969.7136535982,1401969.8039319199,1401969.8218578799,1401969.8077493499,1401969.723029476,1401969.7011464897,1401969.7481170625,1401969.8296529937,1401969.8270714763
8,3136758.5865140934,1451334.3097528566,1451334.3223421955,1451334.432002802,1451334.322684184,1451334.3120271736,1451334.2838212678,1451334.2837654052,1451334.3940300038,1451334.1644484464
9,3012128.746963496,1503321.0866406336,1503321.0549734482,1503321.0291619622,1503321.1005276144,1503321.0909266642,1503321.0639760054,1503321.1073810782,1503321.1151711883,1503321.166119422
10,2881224.3213449507,1557283.821859364,1557283.788727389,1557283.9142526584,1557283.8330369769,1557283.8439493147,1557283.7529161447,1557283.7823147788,1557283.891984421,1557283.8366971265
11,2743727.2275698325,1613001.312067847,1613001.3105904723,1613001.2796833976,1613001.2611765026,1613001.2671036457,1613001.3115926846,1613001.2981380685,1613001.2933249495,1613001.2867126174
12,2599303.0543360007,1670026.7318736967,1670026.7521669902,1670026.745279622,1670026.7699802476,1670026.7447451444,1670026.7337889054,1670026.728426402,1670026.7516757094,1670026.725976667
13,2447600.144686291,1728149.162285562,1728149.176517998,1728149.1808783398,1728149.1578225708,1728149.1559560478,1728149.16580555,1728149.1732754358,1728149.1762693955,1728149.1721902872
14,2288248.6467608544,1787378.75906274,1787378.771722633,1787378.7774600815,1787378.750585571,1787378.7518692776,1787378.7626218796,1787378.7716882555,1787378.771737109,1787378.769533197
15,2120859.812954576,1847474.7426181638,1847474.6757526635,1847474.715829314,1847474.760783417,1847474.7873253576,1847474.7071736425,1847474.7910380363,1847474.6878395858,1847474.761989719
16,1945024.5075793792,1908196.847133558,1908196.9128028678,1908196.8931332158,1908196.8285069375,1908196.8190453593,1908196.9066186892,1908196.845240373,1908196.9215636898,1908196.830398576
17,1760312.5111906363,1969729.1571551196,1969729.2222539173,1969729.2025377376,1969729.1372505482,1969729.1278693522,1969729.2156241103,1969729.1538285324,1969729.23018626,1969729.1408059339
18,1566271.1083940135,2031824.770118799,2031824.781764681,2031824.765336675,2031824.7414757113,2031824.7372875295,2031824.76243486,2031824.7439569077,2031824.7584086908,2031824.766830246
19,1362424.2182457147,2094514.7625755828,2094514.7732443651,2094514.7576212832,2094514.7342837167,2094514.7307080033,2094514.754547732,2094514.7370272507,2094514.7500498216,2094514.7599493098
20,1256285.0033833357,2157666.0073381313,2157666.0019555963,2157666.01045245,2157665.994579839,2157666.0056910785,2157666.012578359,2157666.0102943317,2157665.999247239,2157666.010767689
21,1257612.6405825687,2221448.728412284,2221448.7233845675,2221448.731635473,2221448.715895864,2221448.7267664317,2221448.733571449,2221448.7311964063,2221448.7207154473,2221448.7323541767
22,1261261.3950098348,2285459.3511168733,2285459.3463995922,2285459.3544602185,2285459.3388598994,2285459.3495358475,2285459.356225063,2285459.353731653,2285459.3438493568,2285459.2905523414
23,1266944.4230711288,2350154.972157871,2350154.9784503365,2350154.976564,2350154.971626451,2350154.9700177186,2350154.975212154,2350154.9677321296,2350154.9809407927,2350154.807032455
24,1274676.5293453843,2415197.6508857724,2415197.65704774,2415197.6553300736,2415197.650285852,2415197.6489106156,2415197.653918273,2415197.646602683,2415197.6594935446,2415197.3916766695
25,1284198.3595913271,2480473.5535971676,2480473.5596089927,2480473.558080098,2480473.552912986,2480473.55179471,2480473.5566168795,2480473.5494789,2480473.5620043413,2480473.200811389
26,1295593.189358639,2546273.9474670547,2546273.9505101964,2546273.9502461827,2546273.946748462,2546273.9470900274,2546273.949024653,2546273.945815156,2546273.951611943,2546273.4993708553
27,1308704.6587501508,2612519.748936104,2612519.7518691793,2612519.751775779,2612519.7481483445,2612519.7487216922,2612519.750491984,2612519.7473964025,2612519.7529516444,2612519.20807843
28,1323675.3760876132,2679004.0940005626,2679004.096821904,2679004.0969026904,2679004.0931382496,2679004.093950824,2679004.095550328,2679004.0925786453,2679004.097878904,2679003.4609601563
29,1340470.2979102193,2745728.107633161,2745728.110329036,2745728.110607126,2745728.106698941,2745728.1077575055,2745728.1092054104,2745728.1063268958,2745728.111388537,2745727.383005247
30,1359071.187380327,2812864.2629549867,2812864.2640043152,2812864.265052967,2812864.2619908745,2812864.2639154065,2812864.2638136107,2812864.2627808624,2812864.264520328,2812863.438875057
31,1379522.8322367421,2880497.857400886,2880497.8583381707,2880497.859575694,2880497.856342023,2880497.8585294215,2880497.8582558692,2880497.857352923,2880497.858822598,2880496.9430397903
32,1401872.643870579,2948376.517851137,2948376.518666883,2948376.520106597,2948376.5166902794,2948376.5191527605,2948376.518704681,2948376.517937618,2948376.5191202536,2948375.513867782
33,1426170.737776613,3016501.6167111276,3016501.617391805,3016501.6190529256,3016501.6154420325,3016501.618193307,3016501.617569675,3016501.616941368,3016501.617819062,3016500.523787696
34,1452469.3156324986,3084874.589855265,3084874.5903858007,3084874.5922894655,3084874.588471133,3084874.5915259914,3084874.590725995,3084874.5902396296,3084874.5907925526,3084873.4086961923
35,1480824.48682344,3153496.9406065186,3153496.9410446323,3153496.943115498,3153496.939074902,3153496.9424355966,3153496.9414523006,3153496.9411328207,3153496.9413501,3153495.671904299
36,1511331.3319349708,3222595.223812224,3222595.2233470567,3222595.2259255606,3222595.222153449,3222595.226173896,3222595.224264305,3222595.2250300846,3222595.2232415266,3222593.863741334
37,1544183.1468418655,3292070.564864069,3292070.564200823,3292070.567092854,3292070.563065408,3292070.5674393987,3292070.5653602807,3292070.5662706783,3292070.564093002,3292069.1188365826
38,1579322.7439603359,3361800.9289264027,3361800.928048026,3361800.93127365,3361800.92697504,3361800.9317218587,3361800.9294721275,3361800.9305367386,3361800.9279376967,3361799.397734936
39,1616818.6050574812,3431788.041084536,3431788.039969232,3431788.0435544616,3431788.038968483,3431788.04410947,3431788.041691429,3431788.0429150565,3431788.039860366,3431786.4255461027
40,1656798.5127272091,3502033.6871423405,3502033.685765369,3502033.6897385367,3502033.684848732,3502033.690407089,3502033.6878251284,3502033.689210843,3502033.6856632023,3502031.9880968765
