,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
100,5810454.429877613,8295507.634654433,8295507.538348152,8295507.600844177,8295507.58429692,8295507.5423836205,8295507.542584686,8295507.534597749,8295507.445649332,8295507.569547796
101,5890451.927056156,8386293.952242166,8386293.852925702,8386293.91621239,8386293.899631252,8386293.857125897,8386293.857578867,8386293.848725063,8386293.758221626,8386293.885456972
102,5970783.91690425,8477456.307319043,8477456.20285344,8477456.265900824,8477456.251467103,8477456.208079323,8477456.208668372,8477456.199553456,8477456.104035163,8477456.238789564
103,6051453.047479627,8569046.483146498,8569046.373765966,8569046.43662657,8569046.42417969,8569046.379925953,8569046.380599545,8569046.371247893,8569046.270971032,8569046.41293806
104,6132461.956481781,8661053.10312707,8661052.989335459,8661053.052222215,8661053.041300418,8661052.996213347,8661052.997087063,8661052.987292957,8661052.882919814,8661053.031308254
105,6213813.2661128,8753457.211175445,8753457.093692275,8753457.156961245,8753457.146879775,8753457.101032488,8753457.102196818,8753457.091617001,8753456.984346574,8753457.137779305
106,6295509.576818869,8846228.602409054,8846228.482280448,8846228.546446336,8846228.536168687,8846228.489760797,8846228.49111505,8846228.479182329,8846228.37111543,8846228.52738524
107,6377553.459616715,8939319.705769733,8939319.584476003,8939319.65034234,8939319.638074739,8939319.591530805,8939319.592852468,8939319.57838081,8939319.473222876,8939319.628738934
108,6459947.446628146,9032763.99420319,9032763.868142728,9032763.933604255,9032763.924107626,9032763.87627919,9032763.878143214,9032763.86414104,9032763.752415027,9032763.91619703
109,6542694.019347382,9126639.273496585,9126639.143454164,9126639.208887415,9126639.201279683,9126639.152367868,9126639.154611941,9126639.140591761,9126639.023974601,9126639.194422817
110,6625795.594054802,9220910.309893576,9220910.176782794,9220910.242731728,9220910.235498833,9220910.185992425,9220910.188355206,9220910.173362507,9220910.05492386,9220910.229301758
111,6709254.5035886085,9315520.09936885,9315519.965615593,9315520.03275292,9315520.02332691,9315519.974218935,9315519.975945625,9315519.958329322,9315519.843458295,9315520.017655239
112,6793072.974497992,9410378.106290907,9410377.97602394,9410378.044954339,9410378.029067716,9410377.98242956,9410377.982069768,9410377.959052324,9410377.856899912,9410378.024720922
113,6877253.098313285,9505680.123894716,9505679.988761,9505680.0574135,9505680.044193076,9505679.996003974,9505679.996109221,9505679.973985525,9505679.865021812,9505680.040762754
114,6961796.795124287,9601390.096576778,9601389.958523795,9601390.02786873,9601390.015089981,9601389.966237396,9601389.966191793,9601389.943335772,9601389.831933105,9601390.011947218
115,7046705.767295544,9697436.990402339,9697436.8531271,9697436.92513669,9697436.909226941,9697436.860904664,9697436.859193096,9697436.832879785,9697436.726120984,9697436.904070437
116,7131981.44019638,9793707.301066644,9793707.170936296,9793707.248752736,9793707.224098908,9793707.178180518,9793707.172444431,9793707.137938721,9793707.04726154,9793707.212886754
117,7217635.00713731,9890414.549569493,9890414.413672749,9890414.491045859,9890414.468810135,9890414.421771947,9890414.41670506,9890414.383428888,9890414.285570966,9890414.45959637
118,7303676.379463965,9987526.151874904,9987526.01234218,9987526.089938696,9987526.06867664,9987526.021306532,9987526.015684696,9987525.981697164,9987525.882515492,9987526.06009026
119,7390107.955955039,10084950.354120797,10084950.212906247,10084950.291101199,10084950.269256635,10084950.223239526,10084950.214555915,10084950.177456627,10084950.08624638,10084950.260184132
120,7476931.9352063,10182584.484657636,10182584.338164162,10182584.416212458,10182584.397116618,10182584.349346377,10182584.341783892,10182584.30646179,10182584.205606164,10182584.389611013
121,7564150.248955236,10280675.973720182,10280675.823729347,10280675.90216302,10280675.88462015,10280675.835625788,10280675.828488775,10280675.793359594,10280675.687454905,10280675.877779601
122,7651764.47172365,10379150.29704753,10379150.149362165,10379150.22998217,10379150.211786797,10379150.161527522,10379150.154936269,10379150.11605562,10379150.013259474,10379150.203080269
123,7739775.695145203,10477885.94897508,10477885.815750886,10477885.90169055,10477885.878797384,10477885.827405462,10477885.821712285,10477885.772499943,10477885.68568686,10477885.864048397
124,7828184.352948658,10576888.879502272,10576888.740187047,10576888.825183352,10576888.805553202,10576888.752626264,10576888.747264402,10576888.700312417,10576888.604378544,10576888.792561723
125,7916989.972846421,10676332.056699336,10676331.913159149,10676331.996260583,10676331.978750408,10676331.926027874,10676331.919423921,10676331.873363933,10676331.774956707,10676331.967450144
126,8006190.811700961,10776113.713086728,10776113.566959051,10776113.64430268,10776113.628430635,10776113.579544764,10776113.567503745,10776113.521829575,10776113.431725252,10776113.61979696
127,8095783.315198431,10876069.943057666,10876069.802753847,10876069.869016796,10876069.854064105,10876069.814564541,10876069.790791044,10876069.743347077,10876069.67925189,10876069.848263193
128,8185761.303336415,10976416.566031802,10976416.421810498,10976416.488537485,10976416.47514747,10976416.434511986,10976416.412476085,10976416.365947733,10976416.294115528,10976416.471851965
129,8276114.705390895,11077165.775846567,11077165.635413906,11077165.704106534,11077165.686863786,11077165.649890801,11077165.629953437,11077165.580830153,11077165.510060716,11077165.689528637
130,8366827.608072699,11178177.361002116,11178177.237289192,11178177.309389075,11178177.280650038,11178177.254850507,11178177.23697433,11178177.180017998,11178177.124965118,11178177.294494342
131,8457897.177577194,11279365.574716771,11279365.445062608,11279365.516816324,11279365.491245218,11279365.463281818,11279365.445691686,11279365.39160946,11279365.326255662,11279365.506061137
