,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.8515107697,3218370.187345334,3218376.868858063,3218378.6995538445,3218375.5187818655,3218374.819861912,3218378.25666412,3218378.2510508182,3218378.244464852,3218375.8996693
1,3857126.338902378,2413743.0214306293,2413745.2752506807,2413746.506023075,2413745.5650879066,2413746.2451957916,2413748.4376566946,2413746.4194845483,2413749.06854591,2413746.011136682
2,3768723.2373918435,1607504.1483911006,1607503.2039403308,1607503.6244203427,1607505.2372718058,1607507.427586461,1607507.9043787,1607503.9501502705,1607509.1816829059,1607505.6334987774
3,3675878.2101505427,1258917.9647486638,1258918.0319297477,1258918.0417769474,1258917.9985560353,1258917.961193801,1258917.9827557353,1258918.032251624,1258917.9686755482,1258917.9985102569
4,3578366.8409000556,1280868.7244138606,1280868.7354790815,1280868.7401665277,1280868.726563512,1280868.7371401635,1280868.7337927562,1280868.7307122934,1280868.7336174503,1280868.8196087275
5,3475953.4472033023,1314875.0527499837,1314875.0496868228,1314875.1367526061,1314875.0591767633,1314875.1039940598,1314875.1318374285,1314875.1618487267,1314875.109078554,1314875.131879624
6,3368390.131163202,1356001.5369896863,1356001.5151240507,1356001.5494311776,1356001.5368152675,1356001.537134288,1356001.5580667674,1356001.5093833304,1356001.561994657,1356001.5537071063
7,3255416.4463375844,1401969.8114615467,1401969.8074048616,1401969.7321747716,1401969.8407320615,1401969.8227486648,1401969.8520197195,1401969.8420133158,1401969.7649997347,1401969.8365889955
8,3136758.5865019285,1451334.2773731807,1451334.3953147873,1451334.34788058,1451334.4032810738,1451334.2960073564,1451334.3750738879,1451334.3813786653,1451334.3256738563,1451334.3396619798
9,3012128.74576851,1503321.0609834497,1503321.0474210775,1503321.104951722,1503321.0964552828,1503321.1897724855,1503321.074677886,1503321.0948853982,1503321.0368514836,1503321.1041858257
10,2881224.3184822774,1557283.6871054997,1557283.8404238636,1557283.7865635387,1557283.847295134,1557283.822529004,1557283.7898348726,1557283.7891578109,1557283.7732736222,1557283.771304701
11,2743727.2224869514,1613001.3105594192,1613001.2599284262,1613001.2851615604,1613001.3084918489,1613001.2793258182,1613001.3041247465,1613001.2889635921,1613001.314004543,1613001.3206319145
12,2599303.046294452,1670026.7677317369,1670026.7611124124,1670026.7506476464,1670026.7429339883,1670026.7240697409,1670026.7200821633,1670026.7564612455,1670026.7382754516,1670026.730854859
13,2447600.1329586185,1728149.1594490807,1728149.1695252035,1728149.169828926,1728149.1683691808,1728149.1768713456,1728149.1717136619,1728149.15811869,1728149.1627835582,1728149.1776554075
14,2288248.6315500108,1787378.7537173308,1787378.7629587848,1787378.76578292,1787378.764527341,1787378.7743034828,1787378.7694791127,1787378.7527666213,1787378.758072007,1787378.7742102037
15,2120859.7936477065,1847474.7352530644,1847474.6591839378,1847474.7362324542,1847474.7501400881,1847474.7473512709,1847474.744387671,1847474.7496172714,1847474.6727830004,1847474.6643629023
16,1945024.4851332088,1908196.879294746,1908196.9170698957,1908196.8852394654,1908196.8358916724,1908196.860365771,1908196.8655703182,1908196.862688377,1908196.906017664,1908196.9236456063
17,1760312.484733209,1969729.187927209,1969729.2266091178,1969729.1938074732,1969729.1460650417,1969729.169781604,1969729.175243053,1969729.1706645081,1969729.2152652682,1969729.233544781
18,1566271.0789494035,2031824.7505459136,2031824.7832550248,2031824.7555773351,2031824.7740772585,2031824.7510890285,2031824.7742091236,2031824.7151838301,2031824.766516099,2031824.8035956773
19,1362424.1871292654,2094514.7425503524,2094514.7748788206,2094514.7473398673,2094514.7662374603,2094514.7442966648,2094514.766065813,2094514.7088491148,2094514.7586854992,2094514.7945446554
20,1256285.008051919,2157665.9955214276,2157666.008844536,2157665.9885826865,2157665.9942771746,2157666.0202707187,2157665.991951668,2157666.0133115854,2157666.0087868464,2157665.993194936
21,1257612.6059920336,2221448.716895083,2221448.730083315,2221448.7104862793,2221448.7158769993,2221448.7409501364,2221448.713518717,2221448.7340368885,2221448.7300095106,2221448.7152649406
22,1261261.3335526397,2285459.339894176,2285459.35292528,2285459.333966495,2285459.3390860828,2285459.3633237537,2285459.336723991,2285459.3565320997,2285459.3529180787,2285459.2743303645
23,1266944.5554038025,2350154.9727765652,2350154.977573766,2350154.9766489416,2350154.9755567294,2350154.9728761194,2350154.9770971513,2350154.973804469,2350154.9799964684,2350154.8144603376
24,1274676.5807968925,2415197.6514487956,2415197.656241188,2415197.6554717077,2415197.6542814863,2415197.651629786,2415197.6556631085,2415197.652433624,2415197.65863777,2415197.3984347265
25,1284198.3323962134,2480473.5540880263,2480473.5588851045,2480473.558259566,2480473.556969965,2480473.554379992,2480473.5581838116,2480473.555043267,2480473.5612489246,2480473.2068675454
26,1295593.3539182688,2546273.9475369793,2546273.950326121,2546273.9506484573,2546273.9493781403,2546273.9481974663,2546273.9493813403,2546273.947892017,2546273.9514980414,2546273.4994605933
27,1308704.5260310667,2612519.748956489,2612519.7517555663,2612519.752244044,2612519.750876166,2612519.7496797843,2612519.750722296,2612519.7492661583,2612519.752927493,2612519.2075667116
28,1323675.3677087068,2679004.093970512,2679004.0967789246,2679004.097441548,2679004.095974227,2679004.0947648026,2679004.095646568,2679004.0942290546,2679004.097948461,2679003.4598286455
29,1340470.30109917,2745728.1075525875,2745728.1103724022,2745728.111209659,2745728.1096506496,2745728.108406915,2745728.1091587315,2745728.1077616177,2745728.1115622385,2745727.381265942
30,1359071.1989235557,2812864.2626597965,2812864.2643748,2812864.265834288,2812864.26432839,2812864.2634578343,2812864.263186075,2812864.26254035,2812864.2650863365,2812863.4346066485
31,1379522.8319227793,2880497.857056259,2880497.858777309,2880497.8604438403,2880497.858842278,2880497.8579441425,2880497.8574661626,2880497.8568673744,2880497.859497975,2880496.938120195
32,1401872.6522258576,2948376.5174596906,2948376.519179479,2948376.5210669367,2948376.5193766383,2948376.518443266,2948376.5177359264,2948376.517189569,2948376.5199144506,2948375.5082804607
33,1426170.7480472522,3016501.6162771937,3016501.617987468,3016501.6201089015,3016501.618341773,3016501.6173618743,3016501.616400668,3016501.615910982,3016501.6187436883,3016500.517515949
