,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.849839412,3218377.960792695,3218376.55967334,3218375.634130343,3218376.6018114607,3218377.782741886,3218376.6223585093,3218376.2518615597,3218377.94471936,3218380.637920905
1,3857126.340801946,2413746.765867389,2413747.0928899143,2413743.8542328915,2413745.785175932,2413747.696709046,2413748.349742498,2413746.8283041273,2413747.216195323,2413749.877460797
2,3768723.249668347,1607504.9235452367,1607507.1606079778,1607501.6861197643,1607504.4386483175,1607506.8807891367,1607509.401643567,1607507.0195877263,1607505.7499095139,1607508.0955203627
3,3675878.2399340626,1258920.4761900683,1258920.423772984,1258920.5047272798,1258920.4737276542,1258920.450064926,1258920.4203855377,1258920.4127111821,1258920.4685972184,1258920.4506529947
4,3578366.8973370576,1280872.975338753,1280872.9926786032,1280872.9849228882,1280872.9685001532,1280873.063549023,1280872.9909711855,1280872.9800160234,1280873.0025824315,1280873.0055549769
5,3475953.5406685234,1314881.6931484477,1314881.7456792053,1314881.6685526685,1314881.6900729318,1314881.712343203,1314881.7072606392,1314881.7077576385,1314881.7588429977,1314881.6779741675
6,3368390.27202675,1356010.9835449185,1356011.0106068773,1356010.9743952698,1356010.9579039733,1356010.962598766,1356010.9638134942,1356010.9839981508,1356011.001840795,1356010.960475191
7,3255416.6479811333,1401982.5291122694,1401982.6666987534,1401982.5787281988,1401982.688199859,1401982.6238784236,1401982.60025472,1401982.560118063,1401982.5817646808,1401982.5784738082
8,3136758.8628069423,1451350.9918777857,1451351.124329232,1451351.0976773545,1451351.0315057056,1451351.1234247286,1451351.0912861917,1451351.029025207,1451351.0235425811,1451351.0702683777
9,3012129.1113652284,1503342.3406470106,1503342.3050988778,1503342.3274826214,1503342.3257363522,1503342.243469223,1503342.2787615836,1503342.3470989387,1503342.3490558558,1503342.3237521048
10,2881224.7899636384,1557310.0035093909,1557309.9621737462,1557310.0484742883,1557310.0061312853,1557309.998853783,1557310.0473134143,1557310.1069748073,1557310.0252732376,1557309.9719696045
11,2743727.8175196676,1613033.2167598861,1613033.194207802,1613033.2123489263,1613033.2220796177,1613033.19447188,1613033.1692731595,1613033.2278228402,1613033.2026979404,1613033.1706902576
12,2599303.7823979063,1670064.9815413693,1670064.9942591542,1670064.9588079606,1670064.9632506487,1670064.9719686934,1670064.9830744204,1670064.9391985394,1670064.9681407276,1670064.972061412
13,2447601.031505583,1728194.30841615,1728194.3263315898,1728194.323789708,1728194.311733692,1728194.3114160085,1728194.3021531852,1728194.328246976,1728194.3105531407,1728194.313945442
14,2288249.72673266,1787431.7254955817,1787431.7428585056,1787431.7430718662,1787431.7305635612,1787431.7290360674,1787431.718415348,1787431.7508082492,1787431.728599,1787431.732792568
15,2120861.1149720782,1847535.9797464034,1847535.9738094478,1847535.9552213496,1847535.9803687753,1847535.9447742465,1847536.0105178254,1847536.0521954491,1847535.9943581156,1847536.0010161195
16,1945026.0403772986,1908267.0438382411,1908267.0269850036,1908267.0685650755,1908267.0349847323,1908267.0736175166,1908267.0242811453,1908267.0280095611,1908267.0165088482,1908267.0263851916
17,1760314.2940145696,1969809.3115430814,1969809.2959657805,1969809.336583508,1969809.303272811,1969809.341794635,1969809.2908442896,1969809.2945914622,1969809.284829183,1969809.2949555928
18,1566273.1816819855,2031915.186733736,2031915.221031337,2031915.1955409038,2031915.1965910331,2031915.2103877359,2031915.1626014526,2031915.1718559528,2031915.195942557,2031915.2120762619
19,1362426.6171110047,2094616.627555393,2094616.66105732,2094616.63656194,2094616.637504815,2094616.6502847532,2094616.603738225,2094616.6131458366,2094616.636931981,2094616.652441029
20,1256287.6740720822,2157779.65044304,2157779.6400589254,2157779.664966643,2157779.6508002384,2157779.6469386895,2157779.6396459634,2157779.643253869,2157779.6506327046,2157779.644489733
21,1257615.5660872809,2221575.343817841,2221575.333718558,2221575.358134286,2221575.3442287585,2221575.3404248976,2221575.3330562767,2221575.3367897803,2221575.3439479927,2221575.338036414
22,1261264.7555679483,2285599.7350978362,2285599.7252004547,2285599.7492270605,2285599.7355870605,2285599.731793047,2285599.724408207,2285599.728278551,2285599.73516457,2285599.729426056
23,1266948.4547913796,2350309.301125907,2350309.3025427884,2350309.304242976,2350309.304074373,2350309.304264369,2350309.3002692917,2350309.3017645096,2350309.300358482,2350309.2999169566
24,1274681.1510631044,2415367.3171377345,2415367.318343923,2415367.320359078,2415367.3200414097,2415367.320094175,2415367.316055266,2415367.317760155,2415367.3163323244,2415367.31590244
25,1284203.8433438467,2480659.3758654124,2480659.376840942,2480659.3792115333,2480659.3787160506,2480659.378625131,2480659.3745393213,2480659.3764586123,2480659.375023118,2480659.3745968794
26,1295599.5889597945,2546475.9545056075,2546475.9541743915,2546475.9570239964,2546475.9559230576,2546475.955293191,2546475.9526547203,2546475.9546838785,2546475.9538570736,2546475.953650344
27,1308711.946044956,2612739.5123027368,2612739.5117573706,2612739.5149308946,2612739.513689551,2612739.512918726,2612739.510222479,2612739.5124781826,2612739.5116062853,2612739.5114108697
28,1323683.8254753859,2679242.450029844,2679242.449256877,2679242.4527656934,2679242.4513782263,2679242.4504607483,2679242.4476984236,2679242.4501945693,2679242.4492763043,2679242.449095302
29,1340479.9837379716,2745985.8981866273,2745985.897173164,2745985.9010296976,2745985.89950027,2745985.8984337286,2745985.8956213356,2745985.8983508633,2745985.8973725373,2745985.8972032247
30,1359082.3324064617,2813141.272756119,2813141.271019325,2813141.2752068415,2813141.2733998583,2813141.2720056316,2813141.269968097,2813141.2728817207,2813141.2720703767,2813141.2719913735
31,1379535.5592305644,2880795.9310128945,2880795.9289935324,2880795.933567065,2880795.9315897045,2880795.930029227,2880795.9279023013,2880795.93110721,2880795.9302317286,2880795.930170078
32,1401887.170771912,2948696.5100154364,2948696.507685797,2948696.512664788,2948696.51051024,2948696.508775314,2948696.506552176,2948696.510068353,2948696.5091214287,2948696.5090805693
33,1426187.2321694435,3016844.3866055147,3016844.383932949,3016844.389336339,3016844.3870018492,3016844.38508312,3016844.3827575473,3016844.3866057065,3016844.3855782803,3016844.3855631812
34,1452488.0840963658,3085241.0008860384,3085240.997833183,3085241.0036814315,3085241.001164192,3085240.99905107,3085240.9966164017,3085241.000820571,3085240.999702076,3085240.99971798
35,1480845.8033925653,3153887.8602325185,3153887.8567722486,3153887.863133994,3153887.860344353,3153887.8580199922,3153887.8554700105,3153887.8600961077,3153887.858866567,3153887.858884028
36,1511355.5858909576,3223009.961476079,3223009.95728682,3223009.9641413577,3223009.961049876,3223009.9583862405,3223009.956128908,3223009.961204332,3223009.9599854765,3223009.960051675
37,1544210.6104509362,3292511.4648262076,3292511.4601169284,3292511.4674891694,3292511.464202788,3292511.461304858,3292511.458912371,3292511.4644381288,3292511.463088697,3292511.4632021505
38,1579353.861236638,3362268.867481974,3362268.86219678,3362268.8701178734,3362268.8666225206,3362268.8634758308,3362268.8609363274,3362268.8669564277,3362268.8654626994,3362268.8656261344
39,1616853.7252515268,3432283.898225873,3432283.892303607,3432283.9008041266,3432283.8970888467,3432283.893678205,3432283.8909801845,3432283.897539879,3432283.8958879546,3432283.896104881
40,1656838.3731544716,3502558.346522606,3502558.339897769,3502558.349009226,3502558.3450622307,3502558.34137245,3502558.338503284,3502558.3456511046,3502558.3438277463,3502558.3441013005
41,1699639.7440443395,3573094.06297243,3573094.055575734,3573094.0653305226,3573094.0611382546,3573094.05715429,3573094.0540998722,3573094.061888201,3573094.0598813,3573094.0602137325
42,1745079.4448903617,3643892.9597383123,3643892.95149692,3643892.961926964,3643892.9574758373,3643892.9531819182,3643892.9499275866,3643892.9584120824,3643892.956210574,3643892.9566032067
43,1793370.5173332614,3714957.011414263,3714957.0022518984,3714957.0133810923,3714957.008674799,3714957.004040563,3714957.000578474,3714957.0098136677,3714957.0074017686,3714957.007861099
44,1844845.9626201822,3786288.2505957545,3786288.2404609444,3786288.252329912,3786288.247337316,3786288.242374391,3786288.2386345654,3786288.248660972,3786288.2460502475,3786288.246638643
45,1899284.4880639948,3858098.0331986155,3858098.0218051467,3858098.0342923915,3858098.0292042103,3858098.0237383056,3858098.020065176,3858098.030910597,3858098.028108797,3858098.0287750443
