,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
135,8830891.209005997,11695221.530346312,11695221.706727931,11695221.361463983,11695221.435448054,11695221.27982475,11695221.459900362,11695221.57445222,11695221.278639989,11695221.386425972
136,8924007.805868322,11798222.117578547,11798222.294586105,11798221.943986932,11798222.026002144,11798221.863674363,11798222.041860733,11798222.167722624,11798221.861939443,11798221.977212492
137,9017458.710506847,11901428.17718746,11901428.346723875,11901427.991533624,11901428.1000705,11901427.918894934,11901428.092861177,11901428.244230632,11901427.923811762,11901428.040385745
138,9111345.136981837,12004819.431413695,12004819.606159441,12004819.24195412,12004819.34892589,12004819.171354946,12004819.346937433,12004819.49228946,12004819.16739596,12004819.289361123
139,9205634.042205913,12108655.442909675,12108655.617419535,12108655.24411723,12108655.35978643,12108655.182624701,12108655.359997675,12108655.501019541,12108655.170421299,12108655.292403102
140,9300271.743322741,12212774.942846363,12212775.108628238,12212774.724511588,12212774.8677546,12212774.682713771,12212774.860689715,12212775.004267853,12212774.664645618,12212774.779206462
141,9395172.734084044,12316915.656170188,12316915.798859188,12316915.398079481,12316915.60617749,12316915.390564911,12316915.564879756,12316915.731261607,12316915.376950515,12316915.474310976
142,9490487.25349699,12421525.164939795,12421525.30882538,12421524.897965308,12421525.111084593,12421524.895657811,12421525.072676387,12421525.232195789,12421524.878994733,12421524.978109818
143,9586217.6950807,12526485.955545496,12526486.090487573,12526485.666602293,12526485.905564692,12526485.679587334,12526485.859679868,12526486.016223801,12526485.666060071,12526485.759373104
144,9682297.146789176,12631563.151106091,12631563.265637266,12631562.821940495,12631563.12016483,12631562.865550496,12631563.042593746,12631563.214700162,12631562.857409768,12631562.938938461
145,9778618.243708938,12736872.868540958,12736872.989432052,12736872.538004454,12736872.8349177,12736872.580712162,12736872.757700568,12736872.930691889,12736872.562257081,12736872.654445212
146,9875342.0061281,12842595.423509562,12842595.545501912,12842595.084652739,12842595.396451,12842595.132898234,12842595.306649767,12842595.492807487,12842595.103310362,12842595.207105894
147,9972479.80932299,12948517.621441044,12948517.732972305,12948517.254041241,12948517.611783061,12948517.325090177,12948517.49047583,12948517.702165855,12948517.286013583,12948517.39537631
148,10069945.035734164,13054468.96385054,13054469.081999248,13054468.594257372,13054468.955558663,13054468.66321575,13054468.830487667,13054469.038400056,13054468.619056359,13054468.731621785
149,10167598.964786593,13160888.477028264,13160888.594253924,13160888.094447073,13160888.47564201,13160888.167290699,13160888.334330691,13160888.54464359,13160888.121555744,13160888.231955787
150,10265714.551672308,13267580.329238396,13267580.434266746,13267579.91422065,13267580.340824626,13267580.006802062,13267580.169548996,13267580.392176025,13267579.960782934,13267580.063994387
151,10364225.039715938,13374221.668795524,13374221.745040748,13374221.18411004,13374221.689356927,13374221.344084218,13374221.488891162,13374221.737629706,13374221.288672572,13374221.384419605
152,10463015.419982463,13481268.90849062,13481268.987536792,13481268.413759444,13481268.918620093,13481268.590860376,13481268.731335744,13481268.975586273,13481268.525755888,13481268.626546571
