,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.851237084,3218376.7743229126,3218377.7243502485,3218379.9120556107,3218380.011409747,3218375.7144479547,3218377.933958092,3218380.440496825,3218378.2785092057,3218377.807669513
1,3857126.3439568565,2413747.0413265848,2413748.431917531,2413747.890659584,2413749.1534075867,2413745.826973304,2413747.968673431,2413749.531083831,2413748.9919691538,2413746.9723224896
2,3768723.2545542144,1607506.7634195718,1607508.3855772049,1607505.0191774138,1607507.3104793164,1607505.4539248622,1607507.325447501,1607507.6228868058,1607509.0441949817,1607505.5435054644
3,3675878.2469781265,1258920.4302974483,1258920.4191857053,1258920.4874665698,1258920.4482114187,1258920.4463448257,1258920.431215849,1258920.446831323,1258920.4056729143,1258920.4476620385
4,3578366.9067927194,1280872.9726576614,1280872.970710212,1280872.989380179,1280873.0566375558,1280873.0612868858,1280872.975703668,1280873.0658950668,1280872.9833787875,1280872.98159828
5,3475953.5530859134,1314881.6994726297,1314881.7430803415,1314881.7092446056,1314881.7270554884,1314881.7195805972,1314881.7133268344,1314881.7734435091,1314881.7315140902,1314881.7005374997
6,3368390.2877514707,1356010.9517752123,1356010.984667738,1356010.9769431972,1356010.9836097055,1356010.9802919114,1356010.9815711833,1356010.998238794,1356010.9896795982,1356010.9822370987
7,3255416.6676444868,1401982.6121587476,1401982.5188089407,1401982.6490965176,1401982.545951259,1401982.5156012208,1401982.564188905,1401982.5737718553,1401982.6096067969,1401982.5929365265
8,3136758.8870175835,1451351.0534869789,1451351.0798281827,1451351.0668960134,1451351.0954471824,1451351.0379732503,1451351.0284920244,1451350.9503890092,1451351.002136288,1451351.0076231142
9,3012129.1413462535,1503342.351066199,1503342.2997267444,1503342.252516636,1503342.2894508801,1503342.2539397976,1503342.239159597,1503342.3468726878,1503342.3315294385,1503342.3236117146
10,2881224.8267487907,1557310.0420684398,1557309.927070024,1557309.9649332878,1557310.029812924,1557309.9523982091,1557310.084416451,1557310.0407116162,1557310.0689919272,1557310.0280791153
11,2743727.8622952704,1613033.2006471038,1613033.203543795,1613033.2020109985,1613033.2044466909,1613033.186900582,1613033.154348153,1613033.1916140178,1613033.1991511302,1613033.181728868
12,2599303.836869863,1670064.962431191,1670064.9819498481,1670064.9412697433,1670064.941931708,1670064.98202805,1670064.9509065482,1670064.991256649,1670064.9570319161,1670064.970696097
13,2447601.097831013,1728194.326336405,1728194.3154184823,1728194.3163953032,1728194.333370724,1728194.312029033,1728194.3144897583,1728194.3073453575,1728194.3198532807,1728194.3062105463
14,2288249.8045607265,1787431.7462016365,1787431.7325697308,1787431.7381890765,1787431.754151548,1787431.7260750423,1787431.7343096647,1787431.7213764703,1787431.739205703,1787431.720770609
15,2120861.206205945,1847535.982364998,1847535.984254759,1847536.0829403822,1847535.978702524,1847535.8889234983,1847536.0203151347,1847535.9456667614,1847535.963296481,1847535.921221033
16,1945026.1415171174,1908267.0537121987,1908267.0284532746,1908266.820372498,1908266.9128523604,1908266.9550644692,1908266.9895553992,1908266.924563997,1908267.0681945845,1908267.0144025695
17,1760314.4072252163,1969809.3218999633,1969809.2968079387,1969809.0827533815,1969809.1771499468,1969809.218458407,1969809.2587327713,1969809.18782221,1969809.3359512829,1969809.284910825
18,1566273.3030840352,2031915.2059304332,2031915.201184837,2031915.112691095,2031915.1485244874,2031915.1407832212,2031915.2159666554,2031915.1300961145,2031915.1927582184,2031915.2426365064
19,1362426.7409592618,2094616.6462243362,2094616.6419121989,2094616.5543759146,2094616.5892129147,2094616.5812933557,2094616.656413797,2094616.5708182917,2094616.6334159344,2094616.6826636237
20,1256287.6320433975,2157779.642115802,2157779.6494681584,2157779.589400532,2157779.6058698306,2157779.6066734768,2157779.635718075,2157779.6015673694,2157779.6555542666,2157779.6444944777
21,1257615.5285112956,2221575.3357968447,2221575.342775128,2221575.2833446134,2221575.2997400975,2221575.3004692886,2221575.329634968,2221575.2953209262,2221575.348715027,2221575.338396489
22,1261264.7917330698,2285599.7274169126,2285599.734013007,2285599.675204472,2285599.6914370563,2285599.692165817,2285599.7214164836,2285599.6869852324,2285599.739827922,2285599.730147834
23,1266948.4949343412,2350309.3066180074,2350309.3013614444,2350309.2740360294,2350309.2793141096,2350309.2837022147,2350309.3030876108,2350309.27810887,2350309.304823531,2350309.307581253
24,1274681.263878198,2415367.3224721956,2415367.317264847,2415367.2900989507,2415367.2954444364,2415367.299645413,2415367.319091356,2415367.294128273,2415367.320613705,2415367.3235971513
25,1284203.7863212656,2480659.3810175764,2480659.375883975,2480659.3488453627,2480659.3542728,2480659.358276496,2480659.377789211,2480659.352839369,2480659.3791138316,2480659.3823103383
26,1295599.63239428,2546475.956708386,2546475.953886619,2546475.938604247,2546475.94229587,2546475.9437018055,2546475.9554983447,2546475.940827089,2546475.955372589,2546475.958205763
27,1308711.9294664888,2612739.514393006,2612739.511591393,2612739.49635949,2612739.50012115,2612739.5013664933,2612739.5133086448,2612739.498549278,2612739.512961058,2612739.5160523276
28,1323683.850965724,2679242.4519917327,2679242.4492124896,2679242.43402346,2679242.4378703684,2679242.4389404333,2679242.451041966,2679242.43617866,2679242.4504625313,2679242.453818882
29,1340479.9860642354,2745985.9000476813,2745985.897292964,2745985.8821195476,2745985.8860325236,2745985.886943632,2745985.89920995,2745985.884239798,2745985.8984032283,2745985.902033135
30,1359082.3161843393,2813141.273377219,2813141.2717727283,2813141.262901904,2813141.265584363,2813141.2652863576,2813141.273491194,2813141.2640388077,2813141.2717803773,2813141.275470772
31,1379535.5436885804,2880795.9314776496,2880795.9299000544,2880795.9209871073,2880795.9237991124,2880795.923291478,2880795.9317300394,2880795.92208734,2880795.9297626615,2880795.9337445283
32,1401887.167787459,2948696.5103068645,2948696.508765689,2948696.499792822,2948696.5027482756,2948696.502013037,2948696.510701014,2948696.500850734,2948696.508465767,2948696.5127480915
33,1426187.2634080842,3016844.3867037245,3016844.3852124363,3016844.376158406,3016844.379272565,3016844.3782896665,3016844.3872438725,3016844.377166027,3016844.3847286277,3016844.3893202674
34,1452488.0756019824,3085241.000768331,3085240.9993435913,3085240.9901836556,3085240.993473745,3085240.992219789,3085241.001458508,3085240.991130766,3085240.9986500624,3085241.0035600774
35,1480845.797265171,3153887.8599021356,3153887.8585358094,3153887.8492372967,3153887.852719391,3153887.8511596657,3153887.8607159704,3153887.8501202385,3153887.8575951685,3153887.862841143
36,1511355.5805098761,3223009.9601858053,3223009.959525779,3223009.9533396238,3223009.9564460763,3223009.953936482,3223009.961664888,3223009.9536288916,3223009.957853946,3223009.9632948297
37,1544210.6300313815,3292511.4632339515,3292511.4627121263,3292511.4562993525,3292511.4596525123,3292511.456781326,3292511.46487239,3292511.4564845697,3292511.4607249578,3292511.46651145
38,1579353.8197780496,3362268.865552621,3362268.8652011906,3362268.858520818,3362268.8621451943,3362268.858873745,3362268.867350216,3362268.858580802,3362268.862850277,3362268.868991373
39,1616853.75256044,3432283.895920192,3432283.8957785424,3432283.888784113,3432283.8927048785,3432283.888992552,3432283.8978773076,3432283.8886937113,3432283.8930093967,3432283.899512499
40,1656838.4006491215,3502558.343798225,3502558.343911969,3502558.336551957,3502558.3407941507,3502558.336598632,3502558.345914193,3502558.3362822523,3502558.3406636184,3502558.347535033
41,1699639.73547322,3573094.059783952,3573094.0602048417,3573094.052422798,3573094.057011211,3573094.0522885746,3573094.0620569675,3573094.0519409357,3573094.05640982,3573094.0636548027
42,1745079.4448176338,3643892.9560365626,3643892.9568230235,3643892.9485574975,3643892.9535177983,3643892.948221937,3643892.9584652614,3643892.947826176,3643892.952407787,3643892.9600302423
43,1793370.51789209,3714957.0071375966,3714957.0083591584,3714956.999545444,3714957.0049217762,3714956.9989891825,3714957.0097379074,3714956.9985200507,3714957.0032441374,3714957.0112477033
44,1844845.967565211,3786288.245699576,3786288.2474420606,3786288.238056405,3786288.2438297076,3786288.237241701,3786288.248445147,3786288.2366962633,3786288.2415057896,3786288.249932975
45,1899284.4041571734,3858098.0271595586,3858098.029848869,3858098.0213717013,3858098.0274308175,3858098.0197295803,3858098.030481074,3858098.01932253,3858098.0228630793,3858098.0315451315
46,1957300.1062543893,3930230.2631868636,3930230.2665615077,3930230.257296279,3930230.263899703,3930230.2553822193,3930230.266732966,3930230.254787361,3930230.258613784,3930230.2676759153
47,2018623.3304475502,4002635.5894266474,4002635.5935754646,4002635.5834370623,4002635.590610245,4002635.581231445,4002635.5931958715,4002635.580410074,4002635.584565399,4002635.5940085445
48,2081274.1372754048,4075316.192378551,4075316.197394648,4075316.1862952686,4075316.1940568197,4075316.183779198,4075316.1963629806,4075316.182689926,4075316.1872147885,4075316.1970432033
49,2144250.327792658,4148274.306789202,4148274.3127700565,4148274.3006190252,4148274.3089834056,4148274.297775898,4148274.310977159,4148274.296372354,4148274.3013071385,4148274.311528538
50,2207994.4218942095,4221512.214079805,4221512.221127256,4221512.207830895,4221512.216810558,4221512.204647701,4221512.218457855,4221512.202876677,4221512.208263176,4221512.21888897
51,2271966.9813524988,4295032.240215193,4295032.248423355,4295032.233884688,4295032.2434603125,4295032.230347816,4295032.244735271,4295032.228161784,4295032.234034454,4295032.245080214
52,2336504.857322559,4368836.755578544,4368836.765062027,4368836.749181178,4368836.759376562,4368836.745289408,4368836.760239709,4368836.742612314,4368836.749023238,4368836.760508277
53,2401510.098249501,4442928.171546205,4442928.182423492,4442928.16509831,4442928.175935673,4442928.160855013,4442928.17634557,4442928.157602708,4442928.16460479,4442928.176554078
54,2466749.1857253686,4517308.939302793,4517308.951696087,4517308.932822401,4517308.9443228785,4517308.92823564,4517308.944235831,4517308.924315482,4517308.931962787,4517308.944407034
55,2532409.2148849433,4591981.548097224,4591981.56213216,4591981.541604134,4591981.553787993,4591981.536686465,4591981.553157769,4591981.531997288,4591981.540345186,4591981.55332078
56,2598618.934230463,4666948.523524167,4666948.539329437,4666948.51703995,4666948.529926661,4666948.511808063,4666948.528704218,4666948.506240369,4666948.5153455855,4666948.52889441
57,2665067.799703336,4742212.425850709,4742212.443557587,4742212.419398653,4742212.433006885,4742212.41387286,4742212.4311401155,4742212.4073091755,4742212.4172298545,4742212.431398934
58,2731756.928872655,4817775.848607566,4817775.86834851,4817775.842211574,4817775.85655905,4817775.8364155665,4817775.853993017,4817775.828730662,4817775.839527319,4817775.854367805
59,2798770.8809840493,4893641.416693027,4893641.43859338,4893641.410364391,4893641.425471187,4893641.404327574,4893641.422154131,4893641.395386526,4893641.407135587,4893641.422695059
60,2866370.417466488,4969811.784773645,4969811.808936057,4969811.77848141,4969811.794381234,4969811.772245421,4969811.790281005,4969811.761897005,4969811.77472564,4969811.79102955
61,2934215.594730414,5046289.636246123,5046289.662733735,5046289.629884243,5046289.6466375375,5046289.623510568,5046289.64176096,5046289.61157926,5046289.625705487,5046289.642735795
62,3002307.7781553366,5123077.6822628975,5123077.7110877875,5123077.675628123,5123077.693330535,5123077.669203302,5123077.68773721,5123077.655483858,5123077.671243981,5123077.68892431
63,3070648.3958073994,5200178.660838657,5200178.691962512,5200178.653632593,5200178.67241385,5200178.647267553,5200178.6662163595,5200178.631525725,5200178.64937265,5200178.667568651
64,3139238.94259463,5277691.486364545,5277691.520620851,5277691.480301412,5277691.499859642,5277691.473535376,5277691.492006769,5277691.4559580255,5277691.474392617,5277691.493631621
