,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.853561398,3218380.0945323864,3218373.6648950465,3218377.87082114,3218378.7085843743,3218379.182075646,3218376.069941465,3218374.18744963,3218374.908238423,3218380.1689265072
1,3857126.3489038306,2413749.1164625757,2413743.737384205,2413748.641100627,2413748.1386326347,2413750.355723057,2413743.816374363,2413745.4315513326,2413745.9872402926,2413749.6399697624
2,3768723.2620753082,1607507.07754538,1607503.6106685048,1607508.7628943308,1607506.7928265168,1607510.5997550036,1607501.1772993912,1607506.3813404029,1607506.7743096098,1607508.0067340326
3,3675878.25730946,1258920.4757102886,1258920.4564733137,1258920.4167280213,1258920.453730985,1258920.414850232,1258920.5139203116,1258920.4271582158,1258920.4222965785,1258920.4666401627
4,3578366.9200030062,1280872.99264712,1280873.0644896936,1280872.963497666,1280873.0598305475,1280873.063192535,1280872.9704817368,1280872.997820703,1280873.066425314,1280873.062944193
5,3475953.5692716585,1314881.6959377918,1314881.671553144,1314881.6875201084,1314881.693331598,1314881.7429716836,1314881.6956213769,1314881.6759455998,1314881.7221173723,1314881.6991588646
6,3368390.3068379005,1356010.9581667618,1356010.9743090163,1356010.989651863,1356010.9851691257,1356010.9963312494,1356010.9953480668,1356010.9583767217,1356010.9841196532,1356010.990265156
7,3255416.6895151604,1401982.6009030172,1401982.624421318,1401982.5318505839,1401982.6248490927,1401982.5317359816,1401982.6946713412,1401982.6036542123,1401982.6056691706,1401982.5960973166
8,3136758.91143012,1451351.080633969,1451351.055573339,1451350.9378036626,1451351.0738351762,1451351.0232677113,1451351.0768018204,1451351.1124677986,1451351.0655039295,1451351.0944100781
9,3012129.1678942777,1503342.3119294904,1503342.2738109587,1503342.3090105865,1503342.281210607,1503342.3054316903,1503342.320900685,1503342.2728249002,1503342.3915233982,1503342.3104900648
10,2881224.854923765,1557310.014984047,1557310.0253734458,1557309.9537390068,1557310.1407199048,1557309.9995164433,1557310.044145414,1557310.127055178,1557310.0644561527,1557310.0992235765
11,2743727.891475747,1613033.1825157,1613033.176469528,1613033.1512845177,1613033.2082096133,1613033.2184522843,1613033.189582376,1613033.1732649924,1613033.2270834392,1613033.1658723713
