,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.8534148973,3218376.4145825566,3218374.266266222,3218377.963376716,3218379.1061050436,3218376.232748627,3218376.7170928996,3218376.0467138737,3218378.9962694035,3218376.495318797
1,3857126.34845574,2413745.9282524874,2413744.67960702,2413748.677606032,2413750.6727851336,2413746.8104432276,2413744.0574954133,2413746.4628017466,2413749.0696575395,2413747.312675082
2,3768723.261213565,1607504.9303944863,1607504.7844701568,1607508.5383525752,1607511.3495078126,1607506.9132082334,1607501.0336317755,1607506.3175799723,1607508.3784544154,1607507.6161018498
3,3675878.2557652863,1258920.4676384581,1258920.4506666001,1258920.4413736728,1258920.4080565213,1258920.4315917124,1258920.5055390326,1258920.447807336,1258920.4309102856,1258920.424590571
4,3578366.9175016107,1280873.0135545128,1280872.990909649,1280873.0006539621,1280872.976104365,1280872.9874826295,1280872.9674144166,1280872.9771219941,1280872.985607956,1280872.997905347
5,3475953.5653319503,1314881.693717491,1314881.6993484413,1314881.6741819913,1314881.7114745274,1314881.6862305996,1314881.6991245502,1314881.681041854,1314881.671839045,1314881.71842596
6,3368390.300985002,1356010.9767022044,1356010.966922582,1356010.9770692661,1356010.9658498447,1356010.9663466122,1356010.976116853,1356010.9641722622,1356010.9612309209,1356010.9672281898
7,3255416.681022968,1401982.6579921986,1401982.6256395523,1401982.6178470901,1401982.5483434638,1401982.575574993,1401982.5087563717,1401982.5330095184,1401982.5894509428,1401982.6187811312
8,3136758.899468043,1451351.143241359,1451351.054979063,1451351.0822813644,1451351.0345882182,1451351.078631134,1451350.9714935664,1451351.0046802706,1451351.0655008054,1451351.0102438657
9,3012129.1510791266,1503342.253183381,1503342.2864333147,1503342.3345689985,1503342.285406017,1503342.3052033407,1503342.2619085694,1503342.2925264616,1503342.34368672,1503342.3069824395
10,2881224.831857742,1557309.9444434023,1557310.0364974334,1557309.9885664105,1557310.0202115334,1557309.9439495613,1557310.0334022448,1557310.0202751928,1557310.038463136,1557309.9872613198
11,2743727.8605210898,1613033.247344619,1613033.2307625453,1613033.1855632649,1613033.2215066296,1613033.2178643926,1613033.2046385785,1613033.2043397469,1613033.2132461544,1613033.2105443848
12,2599303.8252675068,1670064.9158209378,1670064.972642641,1670064.9793619066,1670064.9058457597,1670064.9820679298,1670064.9317399506,1670064.9344794138,1670064.969057291,1670064.955637083
13,2447601.073202083,1728194.341724862,1728194.3129328715,1728194.3184784173,1728194.3314336182,1728194.3214529366,1728194.3242637196,1728194.3246516339,1728194.3155663984,1728194.3035669045
14,2288249.7667900994,1787431.763450787,1787431.730902605,1787431.735491185,1787431.7540046563,1787431.7383509888,1787431.7449986374,1787431.7463116352,1787431.7335455862,1787431.7227529595
15,2120861.152822518,1847535.9494294869,1847535.9673838809,1847536.0138002497,1847536.0252507902,1847535.9519186367,1847535.958424971,1847536.029204785,1847535.9725267715,1847535.987984611
16,1945026.0772486725,1908267.0678436535,1908267.039887813,1908266.95785839,1908267.010434217,1908267.042254,1908267.0616271223,1908267.0080911608,1908267.0239910313,1908267.0311875485
17,1760314.3300413317,1969809.3373223962,1969809.308493653,1969809.2277106198,1969809.2792691728,1969809.311252905,1969809.3305703804,1969809.276514452,1969809.2932678887,1969809.2994806622
18,1566273.2188198906,2031915.2490962425,2031915.205773046,2031915.2100363993,2031915.2044805808,2031915.2176028844,2031915.228911719,2031915.2075333844,2031915.2294269,2031915.200960588
19,1362426.658906696,2094616.688274488,2094616.6465209955,2094616.6509195575,2094616.6456399695,2094616.6577264373,2094616.6688133667,2094616.6479935963,2094616.6691148933,2094616.6415610383
20,1256287.7267234474,2157779.6354020135,2157779.6525675096,2157779.6429559235,2157779.657129168,2157779.643292527,2157779.6509866957,2157779.6374889244,2157779.6307056295,2157779.646613253
21,1257615.5202014223,2221575.32953316,2221575.3460212657,2221575.3364780173,2221575.3501849375,2221575.336955193,2221575.3443863913,2221575.3311451497,2221575.3247427335,2221575.3401230737
22,1261264.7064248645,2285599.72146166,2285599.7373955515,2285599.7279408737,2285599.7412058166,2285599.7285349816,2285599.735621257,2285599.7226730017,2285599.7166038225,2285599.731519302
23,1266948.4761194047,2350309.3101467304,2350309.3039463954,2350309.3036261764,2350309.3014608067,2350309.3059540302,2350309.303335165,2350309.3020698773,2350309.3053646176,2350309.3009355203
24,1274681.251547402,2415367.3259241553,2415367.3199937353,2415367.319474426,2415367.317361904,2415367.32182487,2415367.3191649914,2415367.3178795488,2415367.3211606275,2415367.3169550938
25,1284203.7678284661,2480659.3843882945,2480659.3787550875,2480659.3780141855,2480659.3759799358,2480659.380390152,2480659.3777051833,2480659.3763831747,2480659.3796423683,2480659.3756857007
26,1295599.6873593905,2546475.9584126873,2546475.9562945273,2546475.9549156097,2546475.9540515575,2546475.9564090115,2546475.9547614744,2546475.953838937,2546475.955694311,2546475.954404461
27,1308711.9273275484,2612739.516026174,2612739.5141456043,2612739.5125690573,2612739.511730982,2612739.514100999,2612739.512376784,2612739.511439662,2612739.5133032952,2612739.512214401
28,1323683.8292638094,2679242.453553616,2679242.4519208414,2679242.4501376813,2679242.449328493,2679242.451707157,2679242.4499102538,2679242.448952104,2679242.4508244176,2679242.449951559
29,1340479.9934841138,2745985.9015251463,2745985.900133387,2745985.8981439797,2745985.8973475085,2745985.8997669574,2745985.8978705667,2745985.8969012774,2745985.898786423,2745985.8981190496
