,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.852402128,3218374.848048632,3218378.855054015,3218377.113299131,3218376.644097221,3218378.4715527995,3218377.2573645697,3218379.113736743,3218374.9861715594,3218376.25933718
1,3857126.346371633,2413745.5202437122,2413747.8865502626,2413748.9864226654,2413745.4665310206,2413748.1426369916,2413747.911184127,2413748.9614488455,2413745.4383892673,2413746.436916147
2,3768723.2581781214,1607505.9111306611,1607506.1553283979,1607510.200429891,1607503.7595714312,1607507.1415297287,1607507.888376061,1607507.8933086004,1607505.4803706012,1607506.0426113326
3,3675878.251817745,1258920.4280707485,1258920.4614496895,1258920.4031209012,1258920.4799192147,1258920.4324448593,1258920.4330481342,1258920.4494776211,1258920.4498980355,1258920.4496405795
4,3578366.912788634,1280872.98429393,1280873.060538693,1280872.9664830205,1280873.0606735644,1280873.001956738,1280872.9696615299,1280872.973630447,1280872.9942129971,1280872.9795837298
5,3475953.5600785487,1314881.722575913,1314881.7400394338,1314881.7319049395,1314881.7323472032,1314881.710180927,1314881.7103539973,1314881.696592375,1314881.6824291986,1314881.6572972229
6,3368390.2955222577,1356010.9656304994,1356010.9723854251,1356010.9672408036,1356010.977669027,1356010.9735860298,1356010.9741057667,1356010.9716386665,1356010.9677837468,1356010.9554845358
7,3255416.675824693,1401982.5331930458,1401982.6048668954,1401982.6239783065,1401982.6103394711,1401982.5076797653,1401982.6297570919,1401982.5818257846,1401982.599298528,1401982.5292207287
8,3136758.895136883,1451351.0757226315,1451351.0491409276,1451351.0498461027,1451351.0245532747,1451351.0552986797,1451351.0540682834,1451351.0302188734,1451351.0217332693,1451350.9800026347
9,3012129.1485616574,1503342.2944317977,1503342.3330615833,1503342.2961561354,1503342.2989507888,1503342.3275075562,1503342.2861043473,1503342.2994061108,1503342.2907553772,1503342.324389629
10,2881224.8321981,1557310.0466556519,1557309.8444135718,1557310.0153305598,1557309.9151666567,1557310.1238108668,1557310.005063104,1557310.038767699,1557310.0789681375,1557310.045826623
11,2743727.864971768,1613033.1921643533,1613033.2496551608,1613033.1932637766,1613033.2141575539,1613033.2046538235,1613033.1775374121,1613033.144674804,1613033.1983257772,1613033.129847341
12,2599303.8354502646,1670064.946776404,1670064.986056631,1670064.9672904238,1670064.9794809557,1670064.961752623,1670064.9805807902,1670064.9635895335,1670064.948399165,1670064.955887586
13,2447601.0910282554,1728194.3099162565,1728194.32336933,1728194.30337921,1728194.3148843746,1728194.313437871,1728194.316795147,1728194.3207489029,1728194.307801479,1728194.3114626913
14,2288249.792475275,1787431.7294745627,1787431.740039086,1787431.7208815822,1787431.7319072452,1787431.731985721,1787431.7322662408,1787431.7391302774,1787431.7280276413,1787431.7318260106
15,2120861.187815638,1847535.968093258,1847535.906272537,1847535.9595388498,1847535.9819983426,1847535.9775307607,1847535.9202018734,1847535.9381472676,1847536.0136140503,1847536.0362555163
16,1945026.1190541564,1908267.0665722433,1908267.0803722057,1908267.054634927,1908266.9966308142,1908267.0366333332,1908267.0584178932,1908267.0799851452,1908267.006676669,1908267.0172844867
17,1760314.379617372,1969809.334128309,1969809.349311426,1969809.322957457,1969809.2666840788,1969809.3050370533,1969809.3271371808,1969809.3481329272,1969809.2757899712,1969809.2842250944
18,1566273.2726805382,2031915.1901395384,2031915.2340789079,2031915.2036260401,2031915.2298445683,2031915.2011241287,2031915.2075560256,2031915.2184067126,2031915.2173512976,2031915.1775625446
19,1362426.7108115577,2094616.6305129263,2094616.6738377623,2094616.644067101,2094616.6702221727,2094616.6418510943,2094616.6485000923,2094616.6576454637,2094616.6577820492,2094616.618642078
20,1256287.662985288,2157779.6456456617,2157779.6512653725,2157779.6498669367,2157779.650333503,2157779.647210933,2157779.666759902,2157779.6300615915,2157779.6444185833,2157779.6351565938
21,1257615.5359917788,2221575.3392620166,2221575.3447727687,2221575.3433895092,2221575.343709294,2221575.3407055214,2221575.359581214,2221575.3242788697,2221575.337891789,2221575.3290822404
22,1261264.7550800552,2285599.7307977285,2285599.736139686,2285599.734817509,2285599.7349272794,2285599.732155117,2285599.7503739726,2285599.7163240663,2285599.7292393087,2285599.720933105
23,1266948.5409972284,2350309.305539476,2350309.307374063,2350309.302996027,2350309.3004448763,2350309.3051120033,2350309.304521836,2350309.309482192,2350309.29971102,2350309.303291424
