,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,3941300.852146893,3218375.8209720505,3218379.3696480505,3218376.588668979,3218379.3652649596,3218372.6476968355,3218378.468465158,3218375.2436577724,3218379.8256974365,3218373.7808911824
1,3857126.3457974507,2413744.483667154,2413747.134617901,2413748.0309433644,2413746.906529516,2413745.984690527,2413749.0389265846,2413745.219823438,2413749.1640270455,2413742.955108647
2,3768723.257170881,1607502.7544624852,1607504.2444677805,1607508.9438642403,1607504.2026359108,1607507.238402552,1607508.8520865669,1607504.8113438997,1607507.4088075631,1607501.9510117006
3,3675878.250265749,1258920.4901527755,1258920.496118367,1258920.4116073966,1258920.4915785957,1258920.40585193,1258920.4180789983,1258920.456489209,1258920.4683182426,1258920.4796178935
4,3578366.910531183,1280873.0826189811,1280872.9871487962,1280872.9705238289,1280873.0588144113,1280872.9644071714,1280872.9791618017,1280873.0706567182,1280872.97194322,1280872.995670005
5,3475953.5569280353,1314881.7126050317,1314881.7153505757,1314881.7047433692,1314881.7210458058,1314881.6668923297,1314881.7016752488,1314881.7125768554,1314881.6961862373,1314881.7090714686
6,3368390.2912464337,1356010.9728081527,1356010.9716765068,1356010.9746710288,1356010.9627238486,1356010.9747999944,1356010.9564218796,1356010.9849457168,1356010.9787113566,1356010.9813260436
7,3255416.670140624,1401982.6278741916,1401982.659216472,1401982.5493448367,1401982.6097196143,1401982.4397555767,1401982.6312209412,1401982.5133469743,1401982.553741808,1401982.6221656487
8,3136758.8877289486,1451351.0356079557,1451351.00529695,1451351.081491861,1451351.101740127,1451350.98784331,1451351.133925477,1451351.0799533618,1451351.0148750609,1451351.1318653973
9,3012129.139014824,1503342.3444998972,1503342.3484511354,1503342.332524137,1503342.2704938087,1503342.3080845384,1503342.349872334,1503342.3038250643,1503342.2812250268,1503342.2897299563
10,2881224.820075325,1557310.0735966312,1557310.0312680656,1557310.214157402,1557310.0197953319,1557310.0637540284,1557310.1669970325,1557310.0125270588,1557310.0706592374,1557310.0542342814
11,2743727.849774324,1613033.1856266202,1613033.1981162424,1613033.2031794703,1613033.1680063256,1613033.1780168393,1613033.210489723,1613033.2362094084,1613033.1918337804,1613033.1826748578
12,2599303.8166128322,1670064.9523022908,1670064.9765430393,1670064.9468634939,1670064.9691447308,1670064.9377407443,1670064.9409681514,1670064.9605410155,1670064.9423787887,1670064.96496112
13,2447601.0680346303,1728194.3127357769,1728194.3163798484,1728194.333759713,1728194.3178938339,1728194.3230382805,1728194.3297765933,1728194.3222803774,1728194.3262068157,1728194.312167961
14,2288249.765234894,1787431.73379635,1787431.7327424795,1787431.751900793,1787431.7349588615,1787431.7431155473,1787431.74973085,1787431.7432001075,1787431.747438752,1787431.7310178315
15,2120861.156454233,1847536.0299577313,1847535.9189323592,1847535.8424159372,1847535.959709096,1847535.964975794,1847535.9518066803,1847536.0530792805,1847536.028557277,1847535.9850122533
16,1945026.0848878184,1908267.0287090768,1908267.0629398667,1908267.1144013735,1908267.0173756138,1908267.0509798867,1908267.049899467,1908266.9728503593,1908266.996866705,1908267.0407852258
17,1760314.3446314808,1969809.2966184928,1969809.3322226165,1969809.3837494864,1969809.286885612,1969809.3194309527,1969809.3189746002,1969809.2411778998,1969809.2659688743,1969809.3092275423
18,1566273.2397836351,2031915.2106359347,2031915.2353753573,2031915.2599770213,2031915.2180160882,2031915.1986466323,2031915.2178421353,2031915.1886075381,2031915.2177991194,2031915.2047410023
19,1362426.684927242,2094616.6505145237,2094616.6750525786,2094616.6989793845,2094616.658650168,2094616.6397637979,2094616.6582072282,2094616.6301077497,2094616.6582474853,2094616.6454488079
20,1256287.758201666,2157779.630860069,2157779.6481501325,2157779.64686584,2157779.6511078756,2157779.6615187144,2157779.6476128986,2157779.64639093,2157779.6398603003,2157779.6532085463
21,1257615.547505295,2221575.324757075,2221575.3417906375,2221575.340808688,2221575.344548352,2221575.3545766342,2221575.3412994803,2221575.3396940054,2221575.3336275914,2221575.34650564
22,1261264.7166612782,2285599.716444466,2285599.7332657515,2285599.732547711,2285599.7358950055,2285599.7456175904,2285599.732895035,2285599.7309985654,2285599.7252478045,2285599.7377263764
23,1266948.6053234157,2350309.298459911,2350309.304489446,2350309.3151610624,2350309.305287049,2350309.306347409,2350309.309469387,2350309.3015264072,2350309.302115191,2350309.301539965
24,1274681.2263233655,2415367.314409649,2415367.3204501844,2415367.3308381876,2415367.321174675,2415367.3221756686,2415367.3253294225,2415367.317415138,2415367.318104807,2415367.31754686
25,1284203.8804000015,2480659.373057036,2480659.3791174786,2480659.3892059843,2480659.3797663026,2480659.3807193926,2480659.3838838283,2480659.3760016635,2480659.3767964714,2480659.376273254
26,1295599.6314600145,2546475.952602489,2546475.9561467464,2546475.9608602277,2546475.9561776062,2546475.9564174823,2546475.958484685,2546475.953901341,2546475.9548452925,2546475.95464432
27,1308711.903337684,2612739.510322957,2612739.5139140277,2612739.518384007,2612739.513869986,2612739.5140545317,2612739.5161737134,2612739.5115884575,2612739.5126377977,2612739.512441855
28,1323683.8307152197,2679242.4479632173,2679242.4516076096,2679242.455821035,2679242.4514796007,2679242.45160417,2679242.4537842213,2679242.449189104,2679242.450347967,2679242.450164245
29,1340480.0309085185,2745985.8960241107,2745985.8997336957,2745985.9036930655,2745985.8995257355,2745985.8996057194,2745985.901831637,2745985.8972313004,2745985.898503352,2745985.898322624
30,1359082.304398992,2813141.271095281,2813141.2735915487,2813141.274704692,2813141.2730420516,2813141.2727302387,2813141.2744049095,2813141.271646455,2813141.2730222447,2813141.2728505814
31,1379535.552305479,2880795.929213168,2880795.9318081164,2880795.932636933,2880795.9311403045,2880795.9307633694,2880795.9325300627,2880795.9297277634,2880795.93122341,2880795.9310838846
32,1401887.1680857954,2948696.5080540683,2948696.5107647283,2948696.5112863607,2948696.509963553,2948696.5095183314,2948696.511386615,2948696.508530429,2948696.510152309,2948696.5100550638
33,1426187.2379624622,3016844.384455697,3016844.3873014776,3016844.3874884075,3016844.38635158,3016844.3858355805,3016844.3878144594,3016844.384892445,3016844.386647902,3016844.3866056274
34,1452488.0887804704,3085240.998516257,3085241.0015200567,3085241.0013403026,3085241.000403546,3085240.999813432,3085241.0019140546,3085240.998912693,3085241.000808838,3085241.000836506
35,1480845.799142143,3153887.857602984,3153887.8608100745,3153887.8602542602,3153887.8594656154,3153887.8587885643,3153887.8610665794,3153887.8579857,3153887.8599958536,3153887.86009502
36,1511355.5819173069,3223009.9588344204,3223009.9615847687,3223009.959197086,3223009.95985898,3223009.9589145286,3223009.9610781553,3223009.958854352,3223009.960949422,3223009.9612015453
37,1544210.6314167131,3292511.46183647,3292511.464841634,3292511.4619700434,3292511.462879728,3292511.461845467,3292511.4641803787,3292511.461819152,3292511.4640732273,3292511.4644575277
38,1579353.8254771095,3362268.8640903467,3362268.867392127,3362268.863985069,3362268.865161433,3362268.8640250457,3362268.8665567,3362268.8640388823,3362268.866455377,3362268.8669960247
39,1616853.7411812206,3432283.8943728353,3432283.8980168584,3432283.8940165034,3432283.89548497,3432283.8942334717,3432283.8969865623,3432283.89429104,3432283.8968737745,3432283.8975982787
40,1656838.3892367303,3502558.3421428706,3502558.346179624,3502558.3415224315,3502558.343312888,3502558.341930751,3502558.344931248,3502558.342035564,3502558.3447881863,3502558.345726437
41,1699639.715162778,3573094.0579950004,3573094.062479891,3573094.0570967062,3573094.0592433535,3573094.057711835,3573094.060987636,3573094.057868188,3573094.0607936075,3573094.061977729
42,1745079.4925255163,3643892.9540867065,3643892.959079064,3643892.952894859,3643892.955437588,3643892.953735169,3643892.9573159455,3643892.9539477103,3643892.957047152,3643892.958512311
43,1793370.5646371888,3714957.005009224,3714957.010562464,3714957.00349564,3714957.0064879884,3714957.0045949174,3714957.0085140737,3714957.004863484,3714957.008128783,3714957.0099252476
44,1844845.9686398597,3786288.243377751,3786288.24956836,3786288.241532676,3786288.2450414672,3786288.242893348,3786288.2471539653,3786288.2431750316,3786288.2466586726,3786288.248828793
45,1899284.4928129904,3858098.025182482,3858098.031649056,3858098.0217901203,3858098.026620079,3858098.0242190734,3858098.0286989864,3858098.024838103,3858098.028411943,3858098.0310974265
46,1957300.208518455,3930230.260971139,3930230.2681767754,3930230.2571488726,3930230.2626394434,3930230.2599753197,3930230.2648982336,3930230.260651607,3930230.2643528604,3930230.2675320413
47,2018623.4064979663,4002635.586936496,4002635.5949569847,4002635.582658659,4002635.5888794027,4002635.585915344,4002635.591317876,4002635.5866565206,4002635.590476323,4002635.594194579
48,2081274.2134784493,4075316.1895742514,4075316.1984905982,4075316.184817037,4075316.191840362,4075316.1885336954,4075316.194452416,4075316.189347649,4075316.1932794033,4075316.197580161
49,2144250.3773418013,4148274.303629082,4148274.3135254527,4148274.298367777,4148274.3062707437,4148274.302574545,4148274.309046142,4148274.303469043,4148274.307506639,4148274.31243294
50,2207994.4709933572,4221512.210521841,4221512.221483887,4221512.204728617,4221512.213594203,4221512.209458623,4221512.216520151,4221512.210441099,4221512.214577503,4221512.220173346
51,2271967.0297661317,4295032.23619338,4295032.24832795,4295032.229863519,4295032.239759466,4295032.235122377,4295032.242809315,4295032.236209508,4295032.24045075,4295032.246738982
52,2336504.8796589104,4368836.751062333,4368836.764447272,4368836.744147239,4368836.755178254,4368836.7499909345,4368836.758342433,4368836.751185695,4368836.755514719,4368836.762552834
53,2401510.120472746,4442928.166505974,4442928.181219565,4442928.158952994,4442928.171228795,4442928.165440556,4442928.174496641,4442928.166745429,4442928.171144185,4442928.178992331
54,2466749.207838593,4517308.933710229,4517308.949831089,4517308.925462391,4517308.939097487,4517308.932656194,4517308.942457929,4517308.934073155,4517308.938522295,4517308.94724428
55,2532409.227704916,4591981.541925345,4591981.559532626,4591981.532921521,4591981.548034692,4591981.54088712,4591981.551476804,4591981.542417777,4591981.546896475,4591981.556560631
56,2598618.9469957044,4666948.516747091,4666948.53592091,4666948.506922448,4666948.52363608,4666948.515728146,4666948.5271494435,4666948.517373997,4666948.5218597865,4666948.532539727
57,2665067.8124241354,4742212.418443235,4742212.439265171,4742212.407729848,4742212.426169168,4742212.417446063,4742212.429744143,4742212.4192088805,4742212.423677488,4742212.43545273
58,2731756.9415528397,4817775.840543708,4817775.863098006,4817775.828871888,4817775.849163924,4817775.839570447,4817775.852791801,4817775.841453042,4817775.845877863,4817775.858833781
59,2798770.8883352284,4893641.407937079,4893641.432315154,4893641.395240835,4893641.417508434,4893641.40699391,4893641.421187489,4893641.409006123,4893641.413353579,4893641.427577102
60,2866370.424828866,4969811.775263724,4969811.801570089,4969811.761487595,4969811.785838977,4969811.774370102,4969811.7895936165,4969811.77654611,4969811.780759223,4969811.79633113
61,2934215.602107944,5046289.6258764835,5046289.654234617,5046289.610981846,5046289.637500136,5046289.625075764,5046289.641403498,5046289.627494786,5046289.631472487,5046289.648459256
62,3002307.785551673,5123077.670871855,5123077.7014284665,5123077.65484117,5123077.683577683,5123077.6702389065,5123077.687767042,5123077.67303993,5123077.676621972,5123077.695069889
63,3070648.4032255495,5200178.648209583,5200178.68113472,5200178.631045807,5200178.662021145,5200178.647850682,5200178.666697114,5200178.651232752,5200178.654198913,5200178.674133963
64,3139238.9500270495,5277691.47327953,5277691.508218425,5277691.454086704,5277691.487992028,5277691.472583629,5277691.492721722,5277691.476362581,5277691.479036763,5277691.500874665
65,3208235.0713388957,5355542.106923325,5355542.144326919,5355542.086305102,5355542.122791279,5355542.106370107,5355542.127973045,5355542.1107028555,5355542.11272928,5355542.136404749
66,3277679.524065187,5433710.187010914,5433710.226989606,5433710.164882795,5433710.204086262,5433710.186575692,5433710.209694222,5433710.191463904,5433710.192820543,5433710.218466618
67,3347379.5322256526,5512198.350986838,5512198.393654317,5512198.327261486,5512198.369315393,5512198.350640455,5512198.37532992,5512198.356092849,5512198.356754377,5512198.384503315
68,3417336.8134295223,5591009.2454047855,5591009.290876687,5591009.219991091,5591009.26502536,5591009.245112157,5591009.2714326875,5591009.251143877,5591009.25108316,5591009.28106533
69,3487553.145850703,5670145.523920574,5670145.572313119,5670145.496723011,5670145.544864457,5670145.523639519,5670145.55165613,5670145.530271508,5670145.529460924,5670145.561803882
