,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49,Trial50,Trial51,Trial52,Trial53,Trial54,Trial55,Trial56,Trial57,Trial58,Trial59,Trial60,Trial61,Trial62,Trial63,Trial64,Trial65,Trial66,Trial67,Trial68,Trial69,Trial70,Trial71,Trial72,Trial73,Trial74,Trial75,Trial76,Trial77,Trial78,Trial79,Trial80,Trial81,Trial82,Trial83,Trial84,Trial85,Trial86,Trial87,Trial88,Trial89,Trial90,Trial91,Trial92,Trial93,Trial94,Trial95,Trial96,Trial97,Trial98,Trial99
0,3941678.8122907234,3209726.2927980316,3213060.5582298907,3621536.6364366477,3205159.324000545,3211517.1790756946,3208424.599578597,3207274.4270604146,3822553.907236314,3616640.105139161,3206539.708681706,3216165.6244806405,3216507.7318037576,3630365.1638807673,3220487.0150800915,3623651.232585054,3213542.2639895678,3218095.322947732,3224813.5002067694,3616828.3133132225,3619677.2945291055,3624059.171609963,3623201.5227851397,3227155.3986791745,3218637.087811113,3217358.3744896967,3630869.150455577,3622776.1013428625,3220512.979521904,3207041.12222193,3216012.678410132,3622897.0310189216,3212961.9195837867,3219221.9020922175,3220921.1467416324,3620946.4304857855,3220444.8970915093,3213583.8752311324,3618790.29325324,3210397.7088842737,3621985.72499452,3824917.8716569482,3626929.4948559836,3217690.133646485,3211870.28572117,3623332.300391326,3621335.4715103055,3215512.8609216586,3212136.8595578345,3225004.9902465986,3626037.271966853,3220938.4574226364,3825146.712378366,3821920.7329631946,3203529.2380751115,3621921.1336425794,3620698.707333161,3225954.210197683,3222150.211745682,3213708.6735293227,3215230.8335992764,3628947.0433776085,3627185.4028177066,3207714.97098836,3821090.973282674,3223565.5786016257,3213943.496621901,3214725.887482326,3820284.6369202267,3195173.1066560154,3213326.751352477,3231431.3300678,3222450.6946053556,3213012.6521224836,3825407.0547880414,3223029.377648911,3624692.7816065256,3225000.252323527,3627094.2006809246,3213805.9513414446,3213098.746786838,3220243.299387816,3216012.902349438,3620487.6752763656,3216487.4460050236,3213979.6610490493,3207352.208128918,3627561.9766906677,3211383.6318494594,3207623.1410609838,3223540.5258302214,3822715.2365841907,3212851.7434843634,3210218.11690751,3217593.514582874,3215400.933621015,3824253.4774134583,3619984.1166671184,3219716.1161988024,3211399.83621775
1,3857901.7858144226,2396374.499930856,2403156.4015943315,3201165.2405342995,2387299.497780445,2400128.257760136,2393949.897883449,2391470.1190785444,3613569.0332116587,3403958.4790916466,2389967.719337273,2409135.061009192,2410058.4856193024,3219028.7731610616,2418016.545267018,3205365.370367813,2404066.0042253076,2413008.813199232,2426603.0505153327,3191508.8791421507,3197339.03341674,3206313.197568658,3413968.507449291,2431227.626001051,2414050.168032393,2411519.164938152,3425651.704680897,3203680.7001091647,2418002.0347413523,2391144.5492835166,2408918.1094813407,3203757.4165942883,2402967.926079847,2415407.7561858147,2418619.8653136767,3199956.683028534,2417828.2248833934,2403958.282037336,3195545.7019201787,2397900.713488066,3412138.034676888,3618363.3209639955,3419659.597395474,2412309.668721153,2400791.9789660294,3204691.911428812,3200768.531113263,2407928.938540196,2401252.283112763,2427138.0560393375,3210379.8968359204,2418822.5786936763,3618835.0534685943,3612218.7160991775,2384007.8689684435,3412038.082355524,3410186.1670592087,2428944.4780530743,2421126.7540428126,2404406.857372462,2407371.32319743,3215953.771529986,3420032.1657029623,2392418.7899409407,3610532.969557906,2424097.971744154,2404974.0073915864,2406430.810454123,3608917.9527130467,2367330.869403479,2403753.181623295,2439545.480894494,2421779.544698807,2402996.574343448,3619391.4465158926,2423078.27949392,3416240.2221845915,2426790.7756290953,3212565.57190555,2404331.7717554444,2403142.8948509214,2417400.956005354,2408983.4700204902,3199017.3411232904,2409993.2158777933,2810206.381471006,2391800.971676799,3213411.240491998,2399781.0568360407,2392016.5587809146,2423934.9062308567,3613885.393753884,2402701.19995351,2397408.2200399935,2815234.2095778403,2407785.840681507,3617037.4818890947,3197852.102485996,2416569.1200933997,2399762.693938709
2,3769916.882235638,1581472.7639793558,1591675.9239985347,2759275.127046928,1567893.3358149936,1587098.893729718,1577882.773336548,1574096.5763987233,3393983.4424292655,3180474.5150708235,1571858.4242667675,1600525.5720490483,1602057.6997094406,3002902.6628878615,1613952.5937086483,2765545.805106371,1593001.7941099552,1606347.5253207444,1626861.9318181563,2744412.630833896,2753265.460852783,2767246.140729645,3194103.050624424,1633797.1669118283,1607916.0522998958,1604058.3345230932,3209990.7243232587,2763107.0119692623,1613866.107610655,1573600.4311875638,1600288.9383109692,2763273.6449198634,1591264.0418963607,1609969.2114855405,1614695.6633594185,2757406.698699575,1613592.577676781,1592734.3092552773,2750645.08158931,1583717.805836823,3191631.932615075,3401267.789983435,3201844.246832885,1605404.0592138993,1588154.6332244426,2764905.375211607,2758676.4237726047,1598859.902634648,1588846.8860528136,1627579.3465161736,2773430.426259294,1615200.90816353,3401993.6277835276,3391860.544209237,1562918.6898115915,3191501.7524610376,3189002.730735886,1630366.7382524658,1618518.1650091996,1593500.4850940038,1597906.408670644,2998906.6014308385,3202313.245880859,1575579.5248165878,3389274.8364084405,1623140.8495724197,1594456.2323215131,1596537.2556831508,3386823.828582331,1537793.4762421171,1592495.4403944956,1646138.9389133716,1619583.7631988102,1591425.4288971971,3402858.7266350673,1621498.1530664382,3197182.326152455,1626992.9107117339,2776813.897059491,1593264.477039901,1591575.83058431,1613054.4282488872,1600375.6648449723,2755965.0677625868,1601969.0073615042,2385770.868952066,1574654.6423394314,2778113.424543107,1586616.402666288,1574886.492192264,1622766.5661347553,3394440.7940017832,1590952.270616116,1583005.5033624358,2392291.2231798777,1598652.8943520077,3399285.9779937896,2754149.1777376737,1611802.992803881,1586578.7247768508
3,3677511.766008391,1230626.3428081237,1240976.891388278,2294745.802443596,1214078.9293060785,1235980.7385390468,1225374.6226733765,1220270.193601397,3163251.6306643053,2945633.6619495233,1218958.0017890013,1251169.8821476882,1255157.7065721008,2775767.633035416,1267095.9078670975,2303249.6696807873,1239968.980619181,1254867.8898928436,1281027.5912191248,2274388.701265197,2286506.030750937,2305641.4271888165,2963053.8888850803,1290561.741701509,1260314.891032564,1254097.9210196417,2983344.0094778086,2299930.608196547,1264399.7988001883,1221152.2449342706,1250084.4134082003,2300140.365342082,1238224.0448716988,1261671.4513040893,1265773.2293451903,2292167.571060791,1263468.1660492164,1238570.9928877186,2282950.2293283166,1231963.2280619557,2959919.4975195336,3173086.2292716093,2972923.923765427,1256748.40959847,1238169.7855172139,2302299.134625318,2293927.9957606792,1250967.6524171366,1237676.7862583736,1282617.3106188767,2314070.6970066605,1271671.4798210051,3174075.813459387,3160344.3789051203,1206093.8192885553,2959801.851336055,2956566.8630346907,1286252.718410274,1265882.3487468278,1243593.2088020593,1245729.0214818895,2770750.540727985,2973505.7953138864,1223949.592685502,3156766.375729448,1279498.0466087698,1245638.0894085716,1245227.2616339156,3153454.5994240004,1174797.5198548343,1242371.472752016,1303050.8567094004,1271353.8996733539,1241282.5169297147,3175288.413793813,1278289.5557485607,2966965.8061283617,1279562.3134754128,2318735.3559295144,1241295.2378835578,1238569.3195188416,1265091.9310581738,1250454.8548338446,2290201.0068049375,1254269.922757725,1939603.861828971,1223991.9332753972,2320461.8203368564,1235646.1442376927,1222510.38846074,1278034.1572755896,3163836.770265226,1240615.5913420203,1228871.7864564736,1947687.6849506083,1248746.0674176996,3170454.420100047,2287682.7805722896,1264904.3360364812,1235156.4538748083
4,3580463.2812037966,1254833.994006797,1261406.2008896125,1806379.9475008526,1234792.9086847454,1257221.605262783,1245590.2297983111,1228614.8355884692,2920822.3018626454,2698840.6415890176,1240835.5059076736,1273538.39235949,1279417.1515701958,2537052.298738758,1289799.1994628108,1817211.1827636403,1256705.7372401205,1272937.9832364074,1290654.8453436596,1780243.6368037527,1795788.6847458475,1820324.4521911934,2720204.899884114,1301075.9926288822,1270537.1731524884,1275606.5142682556,2745118.3704072884,1812944.088906488,1283907.6644074672,1243640.9417932099,1258954.4258022883,1813213.4549771002,1245418.3726729755,1284102.5187743262,1286627.6650969447,1803055.301497423,1271015.9544199456,1255909.865127644,1791276.5140450273,1253724.0865658696,2716415.1062510135,2933245.8148289123,2732366.25923119,1266406.3983069763,1261034.1978068987,1815882.142169406,1805346.0832058168,1261546.9814272341,1257098.8682815637,1292324.2432029117,1831128.2343558674,1300199.33528126,2934515.0056960285,2917049.3552062195,1223449.7552475522,2716324.169294789,2712338.276401815,1296089.0292786947,1270561.7368080246,1266170.8590548045,1263932.7191889426,2530907.9131842107,2733045.3213763493,1246634.529100484,2912431.7152103055,1290398.9258246587,1268108.3343424858,1264453.6978526693,2908273.5050503328,1188142.3311918655,1251926.7004296076,1326621.9438759242,1279785.6005108904,1263306.7176500966,2936117.451307796,1305139.4499016237,2725016.7163143246,1298649.8955051783,1837152.3981509765,1261861.489005906,1246090.621353729,1274118.0199878165,1259550.53089846,1800535.9999887433,1276877.818448635,1470566.4017714139,1248670.8254865638,1839280.5189360029,1257228.7751443253,1245588.078304964,1302382.8306458509,2921504.1658048476,1249897.4450671505,1247031.820441034,1480288.3299525646,1268961.7356821522,2929974.733563516,1797256.7355450918,1287173.0404066872,1256349.9497662182
5,3478536.9084666497,1290222.2156085921,1292811.9289431549,1292917.2740921546,1266150.4643185926,1289766.9651151525,1276525.1029389543,1241519.9007423676,2666098.6803916763,2439495.325155546,1274122.1897677311,1307326.0873462001,1314159.0480312966,2286154.182644575,1323888.1846276694,1306175.4667435375,1284924.6510112567,1302839.4298235807,1305259.0412869079,1260699.5210554835,1279843.583586108,1310025.0831735453,2465038.9352530343,1316434.9762504706,1285687.501274204,1309165.8741040053,2494775.5620506667,1300894.5318819447,1315636.551715004,1277485.2720911137,1272754.8307618757,1301232.2336480415,1257496.0024742107,1319168.02180649,1320221.5873607544,1288793.391491526,1283463.8239026298,1286126.977258238,1274353.5328813223,1287677.9474697446,2460528.01515452,2681139.341203783,2479549.852429356,1281061.2891555317,1294628.7933007546,1304486.2273500906,1291665.9576336686,1276368.5833435222,1286829.1570966064,1306884.4882443624,1323355.1453689053,1339824.636577036,2682748.7240287047,2661378.9951674733,1251568.0713708869,2460481.367302786,2455719.4093053252,1310499.4697455552,1280135.6815886593,1300470.5173623383,1295045.4573883475,2278768.1509426963,2480323.753242106,1279763.3154241135,2655716.258784693,1305660.0879849745,1301370.1093512068,1295643.20440533,2650628.6258828817,1213499.072824994,1266099.608167239,1362952.9191839946,1293176.9986911477,1297152.7534504402,2684732.4803482387,1342782.336374407,2470739.8285481227,1330213.3548957433,1330826.8989916614,1294202.4290757114,1258482.0192607841,1287953.142004065,1273492.2087887498,1285705.7616642388,1309715.7403317366,1242433.8204944548,1284101.981667309,1333321.328080244,1289996.8687334533,1279684.4468226146,1338741.4695005254,2666893.990802635,1263622.818526247,1277663.1208040286,1252262.1007116763,1301079.6368218139,2677318.9359244425,1281605.8131327417,1320887.2731838524,1289396.2752552412
6,3371486.1761742765,1332201.3737016972,1331391.4440740251,1269705.818688801,1304398.9016790537,1329465.971361786,1314476.2193586961,1258400.490332458,2398394.8998292144,2166939.1833267924,1314396.003558733,1348004.287187633,1355289.8144503648,2022449.6466343463,1364937.6110900543,1278647.242520392,1320323.1508335816,1339495.0321406147,1323981.3792609007,1232222.2780239806,1255252.6991942218,1283456.639648726,2196811.8742077267,1335830.8145575526,1304951.3781702227,1349376.590517839,2231651.9882047563,1273333.9144357592,1354275.1366834205,1318324.4461740996,1290664.86952751,1273976.7287571004,1273744.079923363,1361726.4083180865,1361190.345213821,1265106.037784592,1300067.5475447725,1324095.5496288396,1251370.713516949,1329138.1626220832,2191604.712950118,2416128.4461032613,2213833.876093904,1299817.5744792821,1334677.056640091,1280373.4045262672,1269863.927581242,1294988.1910274809,1323040.3412089038,1325524.1637538252,1298257.8971205985,1386097.051604872,2418047.024211259,2392743.422729079,1286070.1606627693,2191667.5782919717,2186073.4365679505,1329008.862749604,1294041.6660314302,1342025.986477429,1334165.6742503482,2013684.7829731572,2214707.121712319,1319159.6205953145,2385876.2382126222,1324814.0465337352,1341649.841230086,1334009.547988574,2379899.123647602,1246767.9304120082,1284185.5591979625,1406493.5733130816,1310795.6308837133,1338566.4677687974,2420507.6407806347,1386969.5293238605,2203478.917722595,1369283.3017739048,1307607.2784396654,1333448.7109668753,1274972.4718370815,1305787.2429568132,1291443.4626946636,1260913.6830210127,1348907.3161090338,1250010.2322213466,1325887.0097533772,1308642.194742396,1329757.5764860946,1320542.7178279408,1382329.0335437823,2399325.2018094314,1281292.5443694878,1315713.8391103984,1260210.296009018,1340570.9957892383,2411784.750395633,1253877.3216988607,1361906.3226597912,1329885.5271799285
7,3259052.038253316,1378474.558081808,1374814.241024743,1287143.454913576,1347254.5257452705,1374049.5207131556,1357031.9044945273,1278963.7581362766,2117103.581014945,1880519.1280498118,1359526.13915623,1393120.6959969027,1400872.4232919505,1745273.4655043532,1410712.0420107874,1291124.7616375955,1360840.529907001,1380956.8323437462,1346478.6094187703,1243834.989385366,1271087.4788271158,1297214.0932430855,1914969.336572834,1358837.8754784775,1328035.9704529825,1394047.2696027893,1955085.9494924939,1287667.2195939366,1397629.4039803087,1364062.8802254745,1312419.7537284296,1287948.4736247705,1293913.3592032292,1409126.0433343127,1406798.2646058816,1282870.2490900687,1320263.1880106914,1367339.3003208209,1268650.4130920991,1375603.3277182009,1909002.729788684,2137551.101984139,1934558.1194817624,1322345.8112625324,1379260.8911213693,1296594.6073666986,1288335.7284388717,1317016.5124167542,1364106.5465694603,1347969.5988377887,1314068.0109998216,1436637.4066861796,2139788.4748219913,2110412.8219981478,1325218.2970526284,1909163.940676071,1902728.45451531,1351220.5115647006,1311793.1041153702,1388546.5102344374,1378572.1592383177,1734977.895204058,1935551.464294395,1363026.9154443378,2102379.3514523953,1347532.687119606,1386984.0374788733,1377184.2950088761,2095439.4990274047,1285863.8791070648,1305809.60330783,1454672.477767476,1332195.1908487342,1385251.2882099093,2142787.3993814196,1435447.821318304,1922595.7323947987,1413318.0848732325,1324164.1210428695,1377605.1831623926,1295185.1036746185,1327254.9565914653,1313021.5029851687,1276782.1991555647,1392474.978833386,1265416.087104062,1372070.3960979441,1325522.191157727,1374190.262924597,1365964.7926643328,1430691.7935633229,2118179.52289621,1302609.3894540323,1358458.8065127258,1276227.635517284,1384885.5901416491,2132756.1256762207,1267912.8517280626,1407665.307105592,1375467.7405731033
8,3140962.134590857,1427835.7001991603,1421819.4638795308,1312731.93733011,1393728.10767938,1422277.4390663973,1403125.6990455408,1302969.2774765117,1821531.9560198446,1579571.9621363785,1407943.2932731702,1441420.6629021782,1449638.7623218687,1453920.3526046667,1460010.5598331233,1311670.3875856914,1404999.1971918107,1425873.8625988653,1372407.4383586303,1264038.730602515,1294740.715596881,1319067.455886925,1618737.0538720193,1385252.8046493304,1354627.0103172578,1441888.7894138584,1664384.0372218438,1311142.452507101,1444254.3110626305,1413104.7051266988,1337758.893618154,1310677.211535692,1317619.9205098168,1460015.6188908892,1455884.6971388906,1308842.671113296,1343933.6067285112,1414351.564925516,1293731.207162453,1425800.851706201,1612062.5480417435,1844721.5559203464,1641019.8537594944,1348282.4113379638,1427147.5510605418,1320517.6889220197,1314381.3167636131,1342120.8704235537,1408848.3462766346,1373937.4566217794,1338323.2065266138,1490289.3882117893,1847366.8124687686,1813702.1491412271,1367700.2610557259,1612282.8153898837,1604980.0704339629,1376931.6780110158,1333220.9123533354,1438870.6264353641,1426517.3101956283,1441935.439946176,1642203.9982548628,1410147.1327226216,1804428.8326117322,1373548.0059924899,1435945.1636716803,1423827.310540625,1796472.00693705,1329077.1829718235,1330774.000045091,1506248.334347855,1357139.7081602889,1435620.6693769372,1850885.9456323476,1487002.93777355,1627439.5620687578,1460760.3113340812,1348517.9570746229,1425179.1790507573,1318898.627998003,1352018.530095314,1337841.8722598027,1300440.1796872958,1439467.5845719983,1286905.2870814295,1421519.926732511,1351125.4086778655,1422051.9210474824,1414865.7159609918,1482412.2449604778,1822691.1550774467,1327393.3802108846,1404643.1207109713,1298673.363732335,1432703.4856491787,1839512.4882272223,1291138.292138247,1456927.3206432038,1424478.7512437012
9,3016930.258202439,1479843.8473289756,1471622.9889729049,1344710.4131296393,1442957.1121942084,1473114.3520439237,1451769.8772642764,1330274.4164540463,1510943.4302220163,1263311.971207343,1459040.3918854396,1492225.6462579512,1501005.4161565632,1315200.0528345786,1511907.4997441233,1338800.5649638262,1451949.676715732,1473514.0401141357,1401534.4414237035,1291472.360277217,1324624.906645725,1347542.723770191,1307375.5075188894,1414966.6520785536,1384503.4089982687,1492189.3924251446,1358804.9415500946,1341249.4242044874,1493474.2715275774,1464907.411943458,1366439.492658223,1340352.9739555519,1344724.6697650023,1513312.3190493968,1507446.348673775,1340933.411052858,1370718.4158142037,1464249.1064855128,1324965.9412756052,1478722.2853212133,1300012.530254293,1536875.3247545424,1332473.6680923505,1377466.7603819668,1477753.1102668915,1350684.0610605343,1346475.7950807104,1370491.7896064504,1456562.3959875123,1403198.6892781951,1368934.5270916861,1546537.025653562,1539951.7075521897,1501893.7192642957,1412970.339116179,1300295.5147013138,1292083.1960954617,1406213.8534786564,1358174.4284114153,1492042.051505859,1477160.7018937147,1289921.3968102047,1333866.3835555555,1459843.3905787081,1491333.8238665068,1402703.437958187,1487694.0686908974,1472928.2073295058,1482300.5389000871,1375371.3061147046,1358966.381568765,1560276.3911442666,1385462.3143504495,1488752.5529779268,1544144.7580872476,1540853.1662072546,1317200.7936012272,1510852.95564055,1379202.7387714859,1475536.782728624,1345811.3413576973,1380140.8930955683,1365899.4817455893,1330234.2221735262,1489106.7077855074,1313774.0240160264,1473292.4129804433,1383436.8616860416,1472366.8856606726,1466262.7675083182,1536566.2717667336,1512142.9078292265,1355675.0075706362,1453167.3621243315,1326334.932771059,1482974.6754067198,1531293.2269514608,1321443.3200998455,1508555.797253203,1476230.7280243514
