,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49,Trial50,Trial51,Trial52,Trial53,Trial54,Trial55,Trial56,Trial57,Trial58,Trial59,Trial60,Trial61,Trial62,Trial63,Trial64,Trial65,Trial66,Trial67,Trial68,Trial69,Trial70,Trial71,Trial72,Trial73,Trial74,Trial75,Trial76,Trial77,Trial78,Trial79,Trial80,Trial81,Trial82,Trial83,Trial84,Trial85,Trial86,Trial87,Trial88,Trial89,Trial90,Trial91,Trial92,Trial93,Trial94,Trial95,Trial96,Trial97,Trial98,Trial99
0,3942520.0525803724,3194548.0141136865,3203117.607566258,3623626.875561123,3181954.078882262,3199031.269732553,3190531.3490671683,3434294.46258074,3634810.9807582945,3616380.3396971337,3185766.594361366,3211281.5340168555,3618181.122579512,3667298.847107171,3623553.839910538,3252540.2368108947,3203383.8012479083,3217611.506577983,3630835.193936491,3196412.490217288,3755540.5666282843,3827887.511290252,3252401.428311555,3244301.6224160036,3218557.9527650364,3214689.575630164,3844700.809035643,3633094.237684329,3624524.7380483695,3187472.3081399547,3617838.5777784344,3636029.014106379,3202014.868555202,3220814.254390174,3225634.098509946,3624010.6964039053,3624457.739647102,3613009.5545862936,3819634.2226733393,3195562.4605860263,3633732.4012873154,3302935.886002538,3655778.566255796,3216263.9034804017,3200576.4012690214,3632868.175278771,3622989.1739576077,3210314.2793048723,3200295.942178844,3827006.8219926106,3643746.184821573,3225853.8087896206,3662871.697039522,3633504.09396968,3175087.147235238,3244654.738368796,3626580.625405374,3241090.745259817,3825017.5572818536,3204845.741742605,3208736.162582935,3679482.370549478,3659902.754969916,3189709.085171125,3628001.689892604,3233500.225994643,3206439.2592053637,3207297.943953581,3620573.151706159,3149852.22356379,3203905.1073502805,3833677.7676488203,3824609.1013676077,3203039.6128918957,3294365.4144619326,3231555.219666069,3834868.423500603,3631195.779343055,3642341.0526558473,3613519.674609462,3202342.059063941,3623297.657789764,3211206.87309308,3620562.2286956282,3213235.1800157074,3619722.5260702143,3190057.964135012,3648497.6672199196,3198553.3665886056,3605598.8439650456,3233091.274784769,3643609.314360866,3612863.2857887237,3193526.4531586785,3820995.767650045,3209683.380619626,3650776.672726107,3624444.8076964235,3222418.0336069367,3198404.8156853495
1,3859622.3662665514,2366169.412433566,2383244.508220816,3205524.650690633,2340937.6013576663,2375094.424074868,2358136.885967394,2816884.9241405656,3228082.5481292405,3403498.370798072,2348549.160142128,2399644.6835210705,3406378.879789806,3294622.7631934346,3205327.648745118,2480722.11073392,2383697.998822706,2411954.634025586,3220119.068252979,2369388.1930610198,3475918.149921909,3624498.88259134,2480691.005998316,2465675.310636286,2414013.3277101866,2406321.094635335,3658834.9898659494,3428904.131055973,3415992.8969767718,2351969.3507062616,3193426.8178941575,3230369.438107661,2380905.92904226,2418491.9967035605,2428276.887509484,3205995.238696199,3207014.1630145432,3183699.494431428,3607542.411401931,2368051.6197041865,3225610.863853722,2581477.8117800984,3271017.216867834,2813323.3192760223,2378226.920064191,3224173.4985952755,3204244.0472120857,2397767.185438309,2377684.55352402,3622634.100455367,3246306.6243408844,2428862.1522973184,3285585.1121069314,3225339.2334774947,2327192.093637389,2855362.6369548915,3211118.8757345714,2459209.2450379645,3618556.2056263657,2386647.7974232244,2394344.1542229056,3319185.099365906,3278973.4187203757,2356531.7920211144,3214090.1370511753,2444144.8535168064,2389988.4421823877,2391646.2835391383,3198925.653242258,2276490.4447407066,2384857.5600067433,3636296.261148855,3617757.5466019614,2383135.438467602,2930006.0789803048,2440248.119046042,3638698.5066081914,3220807.1348231267,3243576.5424509807,3399229.1767794956,2381504.644375831,3204673.6551922816,2399322.919532658,3199249.563556125,2403558.538601865,3197188.1188004212,2357226.1510452563,3452476.421307373,2374175.5226098853,3168512.7282141023,2443227.5507719615,3245673.5968458727,3398224.73139777,2364300.57015199,3610327.922156341,2396415.302147099,3260724.6529092477,3206672.7404580903,2421994.1606141953,2373773.6427643453
2,3772556.5229444997,1536295.75454299,1561849.4584823747,2765998.080936314,1498376.0239805868,1549597.4247882948,1524254.8910845942,2167606.8453394943,2800231.640479665,3179727.0234877896,1509734.9474282975,1586448.351397293,3183851.2101748497,2902407.0560050085,2765703.460081351,1705547.5831295713,1562343.7750064312,1604630.94781356,2788264.6759650586,1540640.7042577763,3181871.206484612,3410777.0997120957,1706327.7721559433,1685548.3722325831,1607965.8103176486,1596296.0604712425,3463369.8851131564,3214174.0090918257,3196861.646027905,1514909.7305881865,2747106.6989108752,3017144.5290017547,1558068.3311981675,1614574.4276877637,1629198.3437323943,2986346.238229603,2768054.2261122726,2732336.0849105003,3384649.9428658425,1538866.642721693,2795979.634152839,1857248.4860528158,2866133.466697172,2389761.619801531,1554349.3805665877,2794369.232937219,2764076.7836708203,1583790.102746822,1553596.1109846232,3407814.13611477,2827982.230462367,1630421.8285414316,2888568.017408617,2795863.899719143,1477696.0976431505,2650730.66198356,2773956.028697004,1675806.1415166925,3401556.5037562433,1566899.7571570992,1578194.8982161072,2939532.7112801513,3078627.530637498,1521898.6538011953,2778579.983125864,1653364.6379198916,1572097.7038837217,1574326.5836332394,2755407.832496615,1401240.3109895568,1564289.9069750707,3428807.8287782334,3400378.7322670245,1561629.262447516,2738500.6121147876,1647516.1074219965,3432436.5950743556,3005190.372612422,3034048.4983317195,3174059.269746228,1558966.7516341957,2764717.641983654,1585863.4365508046,2756246.1493405486,1592495.252363079,2975121.748312007,1522970.5600746742,3246415.063414653,1548235.867265759,2709136.0504024113,1651915.5294808447,2826520.4995664577,3172708.5430341954,1533400.9383904024,3388918.8311243528,1581646.9776757837,2850217.684882461,2767001.9056610838,1620083.629500978,1547527.0073299904
3,3681111.8773717363,1183293.8511135662,1205756.2195733006,2303944.5456680125,1132982.5146500207,1192612.8723238872,1161915.581202958,1484764.7664810997,2350110.478907421,2944498.9976893906,1148449.6293452175,1236265.575345222,2950050.3870401676,2489544.9269496757,2303566.8488281546,1322077.6890025923,1199436.483897682,1246479.2961812255,2561367.9759919886,1173873.105179053,2872636.8484394145,3186191.4067658,1324041.4331760174,1353074.13402842,1263141.0930988062,1244037.3746800576,3257730.1215918157,2988350.963672041,2966583.753618217,1155474.2439397948,2277730.8325419747,2792983.241460084,1195901.7209838685,1266897.1904244698,1280680.0144987763,2755502.948527985,2537438.724698563,2257773.7919444097,3150403.780351885,1180778.4492187698,2343714.936663666,1468332.7329809905,2440031.190691132,1944499.4647986498,1201084.5447141805,2342254.7129072705,2301379.814265885,1238184.8248464838,1195305.7732238455,3182006.616286802,2608112.3515138854,1297087.5015579641,2470747.0989206065,2343921.1098930147,1103333.4930399228,2435591.5742801153,2313934.7065208307,1341647.3114836777,3173470.882134593,1214532.5411262475,1218643.9304590756,2539416.6150790383,2867876.153536898,1163683.345329218,2320404.3633742626,1319496.4235240468,1221207.2751678766,1217217.4630727654,2288877.022964044,1009443.4426426602,1212136.6282043094,3210687.6809829026,3171926.1065369276,1207571.158078621,2537183.87042108,1314761.8890663886,3215468.176078529,2778611.90985183,2813831.8942159526,2937455.0026467256,1197209.4520119585,2302195.304270918,1233764.7147087627,2290619.2965400475,1245644.2466310123,2741700.3339288696,1168545.9427404392,3029791.5094121504,1191794.4074270213,2226048.4309820216,1315604.4804075486,2385016.7928649797,2935757.358903567,1167848.092276975,3156212.845322394,1228366.6706318615,2418141.409876745,2304239.8123959946,1276301.5683460848,1189717.5384839196
4,3585067.064430826,1211509.9180889213,1221907.8280904,1818161.7905831963,1148714.8943342415,1211444.1070136605,1176284.2856798202,1146513.5097411713,1876529.0923317394,2697217.3949605883,1170718.9694428334,1259057.37155258,2704403.4983753148,2054899.2490876468,1817744.5383912816,1335433.346566899,1205055.3938788415,1256576.286885988,2322945.0706802527,1186022.939544694,2547409.9112067693,2950181.7527848473,1322140.2113766093,1384329.8546098196,1293197.6149785677,1252325.8387576274,3041421.519185283,2750854.732989327,2724586.395704462,1179458.723262832,1784114.906287421,2557314.605039124,1208372.8863053895,1290132.5539441956,1298801.980268506,2512883.0348221245,2295097.6516345525,1758766.5668284483,2904220.6599182375,1203896.2673851263,1867528.7955466842,1398286.1198568777,1991550.1621277782,1476407.3014213673,1223987.8998822947,1866647.2855918293,1814972.497509249,1266641.231453768,1207669.3481125035,2944650.3234623563,2376973.347008696,1337741.0148141638,2030968.2404075458,1868287.720874841,1108079.4531228691,2209396.5031552645,1829791.9789509843,1370000.1535611148,2933739.7290420006,1238115.0068254007,1221613.159524577,2117708.296295095,2646167.0658173217,1184642.4210819714,1838265.319258702,1352130.9947704861,1242938.0654521459,1230870.9678751242,1798069.630194155,1013249.1897648526,1236921.512861077,2981382.271478009,2931840.706240993,1229480.5764779919,2325545.6387088355,1350784.2699475538,2987291.8396149413,2540508.7413717066,2582369.310169493,2688827.3103430322,1211765.603064224,1815884.8452940753,1257023.8122176502,1801059.7420307826,1268493.116798492,2496329.51123082,1196582.2855800986,2802054.9884240814,1211390.5075233914,1718254.5770794582,1345358.1435088161,1919842.0845567822,2686741.42824616,1171411.4902641666,2911624.310530591,1244842.0125073094,1963304.8930802476,1817136.101377088,1299559.0853829738,1209631.802560388
5,3484189.328209826,1248359.1428651134,1247929.7516952239,1307398.8701932922,1174549.922146434,1241267.884847893,1200621.5410231708,1161195.254596494,1378255.4359441556,2437251.945102692,1203932.9475323695,1292303.5555697514,2446309.3244345947,1597247.3241670611,1306991.685857896,1362682.1232149187,1221327.2991392075,1278665.9325248157,2072400.2641653442,1219485.5992854533,2205350.491868271,2702157.8412525887,1358433.3571099343,1427691.5023223236,1335747.779020588,1265502.0625519152,2813877.8320425213,2626066.885371421,2470268.704360908,1214528.534889404,1264915.568326052,2309538.874627,1236345.2607912903,1327410.9935439562,1331375.0507859758,2257877.339664894,2040425.1710158947,1234013.8923826595,2645492.4263755498,1240489.7116019146,1366184.084869704,1419653.8507642047,1519440.758585739,1249519.4485413546,1255546.1752186457,1366255.2184535614,1303610.2771466642,1303373.7607915022,1228131.1394123903,2695192.8204120863,2133984.0261923936,1387885.1842758136,1568011.8949173663,1367661.7527563972,1121607.8044673994,1971567.2278202428,1320202.1035682946,1409204.5697712223,2681753.068749822,1273442.1175652898,1229563.4828970376,1673102.1444746149,2412921.0884837857,1214096.7076436225,1330862.795276005,1394296.384803053,1274651.5733272822,1256075.8714179508,1281668.4509644678,1035228.9647350431,1271994.1187470271,2740307.8108056774,2679512.7795155,1264676.1922632563,2103046.228856899,1395988.8245570385,2747327.344041358,2290284.606108741,2339084.218180649,2427551.232739466,1239692.945854772,1304545.3482926674,1291688.559296656,1286294.779977114,1299282.0609273645,2238393.048955686,1233206.126330406,2562630.1479543378,1241466.257491232,1184458.3171264047,1386222.6542137472,1429735.1982970634,2425083.4400414154,1179871.7477153463,2654536.810662107,1273131.0538449774,1484420.5014512667,1304356.5726480603,1332968.7851859313,1242469.6433293552
6,3378234.14225323,1290597.9176399016,1281204.8030551411,1288441.9007999492,1207725.1120449493,1278852.8614419857,1231768.0320027084,1188620.499555577,1322112.0905512879,2163938.222718072,1243535.2896668718,1331536.2370455987,2175119.029605341,1491326.0839005485,1284688.5820771835,1397617.7935230772,1244563.89431298,1306918.805774796,1809103.5387746284,1262168.419461059,1845552.6074125033,2441493.6060453635,1402935.3083919354,1477691.7598107944,1385216.5475462112,1282499.4840548069,2574502.2726439703,2494928.726112923,2202992.490106404,1256301.903734481,1233448.5360376455,2049018.1669252056,1272720.6695264813,1372792.3752708426,1371881.1847155513,1989845.62114968,1772783.466466648,1196280.761976355,2373603.707697037,1285265.8184671216,1283022.8521550815,1454415.1694371097,1417343.4625380265,1261314.6935667573,1292734.1170391294,1320697.6064465188,1289396.2070941962,1345478.1526676288,1254051.774523371,2432947.405800666,1878518.3161037918,1443356.6124685016,1472687.8507477152,1282552.5837605014,1141397.0000505769,1721491.1756834956,1255309.1204130938,1455086.6988716342,2549396.668127062,1317019.5371689226,1242425.9282198956,1512318.098146776,2167514.03651376,1249015.59619175,1257380.3162403894,1442093.335595667,1313530.879542523,1288652.3165225193,1222011.1463053757,1065240.4727664304,1313265.639227507,2486857.4681082885,2414321.0309697418,1309047.2443472124,1869117.0841132996,1446578.3259436614,2495049.2250020155,2027312.204568111,2083359.691264657,2152991.7262881724,1275140.1360366102,1278296.126117387,1332338.6377640911,1262815.9588578695,1334919.301787268,1967224.3860309406,1275389.1207767047,2310898.5535765355,1278197.549232655,1161874.858752713,1434417.7758577347,1320364.5063843823,2150174.856445176,1192528.7591225037,2384305.452894303,1309276.2120776435,1398044.1398692883,1240870.0558590882,1373502.6420584489,1283181.7977678268
7,3266944.5607523825,1336787.0600141708,1319897.305582896,1311628.8480252402,1246696.0837425513,1321610.9644234825,1267658.5118666752,1225683.8977802931,1339545.3967984158,1876576.257415769,1287502.8212048172,1374869.2320578375,1890165.7715081528,1466543.2237111412,1301180.0742465747,1438210.8272122543,1273145.5065754517,1339470.5877607283,1532407.6871665954,1309632.0186574725,1467069.0139502583,2167534.114740626,1452948.6305780346,1531753.1679842381,1439064.0776371942,1302697.9312650908,2322679.5416356456,2357114.433695843,1922080.2014500708,1302448.5187703774,1248289.846943675,1775080.6871109507,1314172.999071393,1423143.6516495002,1417045.164718311,1708108.1308891533,1491505.6417706676,1200849.0757518073,2087843.450798893,1335245.2470704527,1285942.5189693696,1496939.9334033655,1393217.263730145,1282267.3480857566,1334339.9248808522,1340451.7954774566,1314879.1090712766,1391258.9608369523,1284828.9299156084,2157315.979107375,1609924.656327124,1502576.6114691496,1423141.0879720326,1287141.160774748,1166251.5897116894,1458523.8586408687,1267117.8073027018,1505987.8476095723,2410347.2095035496,1366693.3080532528,1259940.1121991773,1428138.52701019,1909295.7278515955,1288259.7952630532,1265614.1347736786,1493729.912447875,1358213.28322911,1326190.544423486,1234493.159254528,1099998.0321349776,1358456.6448415727,2220372.5824111262,2135586.684120455,1359295.7799968708,1623158.0062157214,1500916.8130951338,2229682.676021434,1750933.8668608598,1814541.2666413777,1864452.300565135,1315563.4173526894,1293071.1954477676,1376775.0216826897,1281228.9964565437,1374193.6856901231,1682131.384993801,1321748.2726139661,2046213.2652340834,1319564.6007563665,1178358.9377830399,1487665.0714034108,1326984.6867513168,1861292.3686099385,1208604.022110351,2100251.3054517084,1350389.641654591,1395848.8282973845,1254679.3989639555,1418936.1658863619,1328813.4410830725
8,3150050.5847873595,1386124.0126987325,1362329.7255708498,1343195.864445889,1289924.3514063787,1367978.0591628856,1307060.3107980283,1268974.6350979658,1364644.565039918,1574428.0973952212,1334591.7274556132,1420957.0626432877,1590767.2966004733,1494849.29087964,1324579.150724887,1482821.1381236715,1306124.9204196075,1375250.4541064333,1324250.1497401642,1360116.7892355586,1250950.0819360719,1879591.3086218955,1506867.798242648,1588892.0385916492,1495974.7007035976,1325936.2246312818,2057769.1319343487,2212281.361059053,1626832.8310187864,1351704.9489137726,1271984.0290062344,1487018.3941249417,1359075.175438428,1476730.921849659,1465531.1098092762,1411950.8439483463,1278000.4419543813,1214647.667092279,1787487.2935676598,1388720.4276155848,1303722.1964916408,1544911.6676944045,1417426.56828281,1309651.774400461,1379520.783635614,1367679.038813326,1347228.3654492693,1439849.7610538355,1320043.7314394403,1867565.8830448207,1397788.3778719064,1564487.0950506672,1439789.280614902,1308578.2218076072,1195595.0166053001,1309723.5824894079,1288244.641718498,1560696.0159499177,2264264.603748112,1420364.7442043982,1281646.67585868,1401108.6895582022,1637576.0882989194,1330814.9066863898,1289442.8816169356,1547972.854096294,1407384.8947626106,1367024.1283450802,1254888.0375135757,1138222.4998648495,1406651.9379317954,1940167.8364117371,1842728.1087049686,1412917.4050338475,1487787.063016756,1557770.3312332432,1950593.0167523886,1460456.583203176,1531953.1300408794,1561260.049317171,1359662.9706864362,1315891.1395133876,1424015.5578768759,1307102.9196241433,1416354.3133542137,1382378.836808621,1371349.9598355563,1767894.5463894783,1364334.2617210501,1201350.0765793277,1544218.9553234892,1348672.7006409392,1557746.2013360593,1227714.9406694698,1801658.1604622898,1394825.0171671729,1407877.8288403621,1281264.0377410052,1467859.6836772957,1378061.341613515
9,3027268.46021496,1438130.7509979324,1407431.7652923446,1381162.7760595153,1336496.4521804638,1416744.5917434741,1348857.6978952,1316360.4147917314,1395592.2140172254,1256718.0463790582,1383802.4887527532,1469313.9614908202,1276176.9452515438,1529358.4695058316,1353826.9992009692,1530608.7314989674,1342728.9423112706,1413724.9463936086,1326508.5730593181,1413000.8924907155,1249429.8045472084,1576933.0840382369,1563645.2658782564,1648103.6128278705,1554974.3502163477,1351894.7772145423,1779116.179093826,2060069.2607187203,1316505.5493072297,1403042.270038882,1302673.693991544,1328905.7487117783,1406539.8186703944,1532873.2008195876,1516374.3500715145,1267228.9917242394,1275181.8889372377,1235778.8907429224,1471767.70080945,1444679.881889846,1329014.5332573089,1596707.450411247,1449666.7153180735,1342302.9393904542,1427672.5896127846,1400960.304176381,1385098.0285182416,1490536.0013325377,1360000.1341608933,1562958.4474200194,1378939.4151441972,1628629.659704928,1472084.0145377342,1339161.6366155006,1229032.4111922015,1286358.1003875218,1316221.4608043693,1618495.3715133972,2110789.605827564,1476838.109111109,1306876.735770474,1416365.5671145425,1463382.259342688,1376239.704027814,1319509.1019917245,1604349.4223840164,1459926.169579295,1410581.7207749994,1281013.6191208411,1179134.0341002066,1456887.4092950467,1645522.993579558,1534959.2437546235,1469087.0382858634,1458537.0076608718,1616575.8213942861,1657023.5733733813,1323118.3077351942,1397784.8436486598,1242643.455486915,1406468.7160431582,1344879.5740876026,1473213.0306967658,1338424.9556371483,1461230.4519525848,1224258.575224429,1423423.7344701062,1475223.1216569995,1411810.7784283287,1230078.2685998138,1603106.8876413654,1379169.3340322454,1238750.716119899,1249702.0852438193,1487794.4683359913,1441811.2044161763,1431898.7806759586,1315032.7621071788,1519091.247862259,1429804.1398395554
